Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
822	0.321168	178	0.702247	4.167088	822	0.321168	0.389000	0.372445	
816	0.276961	184	0.896739	4.167088	816	0.276961	0.391000	0.372651	
835	0.270659	165	0.872727	4.167088	835	0.270659	0.370000	0.372622	
826	0.301453	174	0.833333	4.167088	826	0.301453	0.394000	0.372855	
853	0.255569	147	0.795918	4.167088	853	0.255569	0.335000	0.372448	
839	0.288439	161	0.757764	4.167088	839	0.288439	0.364000	0.372358	
842	0.275534	158	0.778481	4.167088	842	0.275534	0.355000	0.372175	
833	0.276110	167	0.838323	4.167088	833	0.276110	0.370000	0.372152	
839	0.290822	161	0.801242	4.167088	839	0.290822	0.373000	0.372161	
870	0.285057	130	0.800000	4.167088	870	0.285057	0.352000	0.371955	
823	0.303767	177	0.847458	4.167088	823	0.303767	0.400000	0.372239	
832	0.307692	168	0.839286	4.167088	832	0.307692	0.397000	0.372486	
822	0.293187	178	0.820225	4.167088	822	0.293187	0.387000	0.372630	
841	0.290131	159	0.805031	4.167088	841	0.290131	0.372000	0.372624	
840	0.270238	160	0.750000	4.167088	840	0.270238	0.347000	0.372375	
801	0.278402	199	0.849246	4.167088	801	0.278402	0.392000	0.372564	
843	0.270463	157	0.764331	4.167088	843	0.270463	0.348000	0.372330	
843	0.336892	157	0.745223	4.167088	843	0.336892	0.401000	0.372600	
833	0.296519	167	0.730539	4.167088	833	0.296519	0.369000	0.372567	
837	0.346476	163	0.760736	4.167088	837	0.346476	0.414000	0.372950	
839	0.293206	161	0.850932	4.167088	839	0.293206	0.383000	0.373042	
810	0.264198	190	0.815789	4.167088	810	0.264198	0.369000	0.373006	
830	0.260241	170	0.829412	4.167088	830	0.260241	0.357000	0.372862	
834	0.308153	166	0.801205	4.167088	834	0.308153	0.390000	0.373015	
830	0.272289	170	0.829412	4.167088	830	0.272289	0.367000	0.372961	
814	0.298526	186	0.806452	4.167088	814	0.298526	0.393000	0.373137	
804	0.302239	196	0.775510	4.167088	804	0.302239	0.395000	0.373327	
829	0.289505	171	0.789474	4.167088	829	0.289505	0.375000	0.373342	
819	0.293040	181	0.734807	4.167088	819	0.293040	0.373000	0.373339	
825	0.281212	175	0.794286	4.167088	825	0.281212	0.371000	0.373319	
821	0.263094	179	0.843575	4.167088	821	0.263094	0.367000	0.373266	
823	0.283111	177	0.796610	4.167088	823	0.283111	0.374000	0.373272	
841	0.280618	159	0.805031	4.167088	841	0.280618	0.364000	0.373195	
848	0.292453	152	0.802632	4.167088	848	0.292453	0.370000	0.373169	
851	0.320799	149	0.718121	4.167088	851	0.320799	0.380000	0.373225	
846	0.310875	154	0.785714	4.167088	846	0.310875	0.384000	0.373312	
838	0.287589	162	0.796296	4.167088	838	0.287589	0.370000	0.373285	
843	0.284698	157	0.770701	4.167088	843	0.284698	0.361000	0.373188	
834	0.286571	166	0.771084	4.167088	834	0.286571	0.367000	0.373139	
838	0.332936	162	0.783951	4.167088	838	0.332936	0.406000	0.373396	
851	0.278496	149	0.825503	4.167088	851	0.278496	0.360000	0.373292	
820	0.306098	180	0.822222	4.167088	820	0.306098	0.399000	0.373489	
840	0.316667	160	0.756250	4.167088	840	0.316667	0.387000	0.373593	
854	0.279859	146	0.794521	4.167088	854	0.279859	0.355000	0.373452	
819	0.268620	181	0.779006	4.167088	819	0.268620	0.361000	0.373358	
833	0.270108	167	0.772455	4.167088	833	0.270108	0.354000	0.373214	
842	0.281473	158	0.841772	4.167088	842	0.281473	0.370000	0.373190	
835	0.304192	165	0.781818	4.167088	835	0.304192	0.383000	0.373262	
844	0.302133	156	0.852564	4.167088	844	0.302133	0.388000	0.373370	
811	0.279901	189	0.841270	4.167088	811	0.279901	0.386000	0.373461	
834	0.264988	166	0.795181	4.167088	834	0.264988	0.353000	0.373314	
821	0.331303	179	0.776536	4.167088	821	0.331303	0.411000	0.373583	
831	0.304452	169	0.810651	4.167088	831	0.304452	0.390000	0.373699	
835	0.288623	165	0.836364	4.167088	835	0.288623	0.379000	0.373737	
835	0.270659	165	0.787879	4.167088	835	0.270659	0.356000	0.373613	
815	0.269939	185	0.810811	4.167088	815	0.269939	0.370000	0.373588	
826	0.288136	174	0.833333	4.167088	826	0.288136	0.383000	0.373653	
838	0.273270	162	0.845679	4.167088	838	0.273270	0.366000	0.373600	
831	0.276775	169	0.775148	4.167088	831	0.276775	0.361000	0.373514	
842	0.273159	158	0.835443	4.167088	842	0.273159	0.362000	0.373437	
847	0.286895	153	0.869281	4.167088	847	0.286895	0.376000	0.373454	
841	0.291320	159	0.779874	4.167088	841	0.291320	0.369000	0.373424	
835	0.298204	165	0.781818	4.167088	835	0.298204	0.378000	0.373454	
826	0.317191	174	0.798851	4.167088	826	0.317191	0.401000	0.373636	
830	0.315663	170	0.823529	4.167088	830	0.315663	0.402000	0.373821	
851	0.301998	149	0.812081	4.167088	851	0.301998	0.378000	0.373848	
829	0.264174	171	0.865497	4.167088	829	0.264174	0.367000	0.373804	
833	0.309724	167	0.772455	4.167088	833	0.309724	0.387000	0.373889	
843	0.307236	157	0.821656	4.167088	843	0.307236	0.388000	0.373979	
836	0.300239	164	0.859756	4.167088	836	0.300239	0.392000	0.374093	
819	0.283272	181	0.745856	4.167088	819	0.283272	0.367000	0.374048	
850	0.276471	150	0.840000	4.167088	850	0.276471	0.361000	0.373966	
834	0.270983	166	0.837349	4.167088	834	0.270983	0.365000	0.373911	
850	0.269412	150	0.840000	4.167088	850	0.269412	0.355000	0.373794	
852	0.288732	148	0.864865	4.167088	852	0.288732	0.374000	0.373795	
836	0.303828	164	0.829268	4.167088	836	0.303828	0.390000	0.373894	
846	0.252955	154	0.889610	4.167088	846	0.252955	0.351000	0.373755	
841	0.309156	159	0.836478	4.167088	841	0.309156	0.393000	0.373871	
802	0.309227	198	0.838384	4.167088	802	0.309227	0.414000	0.374112	
821	0.316687	179	0.776536	4.167088	821	0.316687	0.399000	0.374260	
818	0.288509	182	0.802198	4.167088	818	0.288509	0.382000	0.374305	
813	0.297663	187	0.807487	4.167088	813	0.297663	0.393000	0.374415	
841	0.281807	159	0.792453	4.167088	841	0.281807	0.363000	0.374349	
849	0.274441	151	0.821192	4.167088	849	0.274441	0.357000	0.374248	
834	0.260192	166	0.807229	4.167088	834	0.260192	0.351000	0.374113	
844	0.244076	156	0.858974	4.167088	844	0.244076	0.340000	0.373917	
857	0.285881	143	0.776224	4.167088	857	0.285881	0.356000	0.373815	
844	0.298578	156	0.846154	4.167088	844	0.298578	0.384000	0.373873	
853	0.288394	147	0.863946	4.167088	853	0.288394	0.373000	0.373868	
826	0.269976	174	0.821839	4.167088	826	0.269976	0.366000	0.373824	
838	0.297136	162	0.820988	4.167088	838	0.297136	0.382000	0.373869	
829	0.281062	171	0.830409	4.167088	829	0.281062	0.375000	0.373876	
878	0.314351	122	0.770492	4.167088	878	0.314351	0.370000	0.373854	
833	0.260504	167	0.814371	4.167088	833	0.260504	0.353000	0.373740	
841	0.281807	159	0.849057	4.167088	841	0.281807	0.372000	0.373730	
841	0.287753	159	0.823899	4.167088	841	0.287753	0.373000	0.373726	
826	0.301453	174	0.810345	4.167088	826	0.301453	0.390000	0.373814	
817	0.223990	183	0.836066	4.167088	817	0.223990	0.336000	0.373611	
