Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
828	0.271739	172	0.796512	5.000000	828	0.271739	0.362000	0.389697	
844	0.300948	156	0.814103	5.000000	844	0.300948	0.381000	0.389425	
836	0.282297	164	0.817073	5.000000	836	0.282297	0.370000	0.388837	
857	0.343057	143	0.818182	5.000000	857	0.343057	0.411000	0.389489	
831	0.304452	169	0.786982	5.000000	831	0.304452	0.386000	0.389389	
822	0.274939	178	0.831461	5.000000	822	0.274939	0.374000	0.388961	
814	0.294840	186	0.876344	5.000000	814	0.294840	0.403000	0.389341	
839	0.339690	161	0.838509	5.000000	839	0.339690	0.420000	0.390148	
829	0.281062	171	0.842105	5.000000	829	0.281062	0.377000	0.389811	
835	0.317365	165	0.860606	5.000000	835	0.317365	0.407000	0.390240	
841	0.321046	159	0.861635	5.000000	841	0.321046	0.407000	0.390649	
813	0.323493	187	0.844920	5.000000	813	0.323493	0.421000	0.391372	
830	0.316867	170	0.858824	5.000000	830	0.316867	0.409000	0.391782	
837	0.339307	163	0.858896	5.000000	837	0.339307	0.424000	0.392514	
852	0.346244	148	0.797297	5.000000	852	0.346244	0.413000	0.392969	
832	0.307692	168	0.875000	5.000000	832	0.307692	0.403000	0.393187	
823	0.300122	177	0.824859	5.000000	823	0.300122	0.393000	0.393183	
822	0.309002	178	0.764045	5.000000	822	0.309002	0.390000	0.393117	
819	0.285714	181	0.850829	5.000000	819	0.285714	0.388000	0.393012	
829	0.297949	171	0.836257	5.000000	829	0.297949	0.390000	0.392952	
843	0.306050	157	0.808917	5.000000	843	0.306050	0.385000	0.392796	
831	0.298436	169	0.775148	5.000000	831	0.298436	0.379000	0.392531	
827	0.330109	173	0.820809	5.000000	827	0.330109	0.415000	0.392955	
842	0.319477	158	0.829114	5.000000	842	0.319477	0.400000	0.393085	
824	0.311893	176	0.778409	5.000000	824	0.311893	0.394000	0.393102	
818	0.336186	182	0.901099	5.000000	818	0.336186	0.439000	0.393922	
817	0.319461	183	0.754098	5.000000	817	0.319461	0.399000	0.394011	
823	0.308627	177	0.790960	5.000000	823	0.308627	0.394000	0.394010	
836	0.333732	164	0.810976	5.000000	836	0.333732	0.412000	0.394315	
840	0.321429	160	0.818750	5.000000	840	0.321429	0.401000	0.394427	
836	0.324163	164	0.804878	5.000000	836	0.324163	0.403000	0.394567	
827	0.321644	173	0.838150	5.000000	827	0.321644	0.411000	0.394832	
855	0.315789	145	0.827586	5.000000	855	0.315789	0.390000	0.394756	
834	0.310552	166	0.849398	5.000000	834	0.310552	0.400000	0.394838	
837	0.297491	163	0.828221	5.000000	837	0.297491	0.384000	0.394671	
837	0.283154	163	0.815951	5.000000	837	0.283154	0.370000	0.394297	
849	0.307420	151	0.794702	5.000000	849	0.307420	0.381000	0.394099	
838	0.313842	162	0.808642	5.000000	838	0.313842	0.394000	0.394097	
826	0.331719	174	0.850575	5.000000	826	0.331719	0.422000	0.394502	
837	0.290323	163	0.858896	5.000000	837	0.290323	0.383000	0.394337	
821	0.300853	179	0.826816	5.000000	821	0.300853	0.395000	0.394347	
824	0.314320	176	0.761364	5.000000	824	0.314320	0.393000	0.394328	
829	0.299156	171	0.789474	5.000000	829	0.299156	0.383000	0.394173	
845	0.328994	155	0.858065	5.000000	845	0.328994	0.411000	0.394400	
827	0.318017	173	0.780347	5.000000	827	0.318017	0.398000	0.394448	
824	0.302184	176	0.869318	5.000000	824	0.302184	0.402000	0.394547	
831	0.285199	169	0.875740	5.000000	831	0.285199	0.385000	0.394423	
843	0.295374	157	0.821656	5.000000	843	0.295374	0.378000	0.394213	
837	0.268817	163	0.791411	5.000000	837	0.268817	0.354000	0.393704	
837	0.278375	163	0.711656	5.000000	837	0.278375	0.349000	0.393145	
841	0.316290	159	0.811321	5.000000	841	0.316290	0.395000	0.393168	
835	0.317365	165	0.848485	5.000000	835	0.317365	0.405000	0.393312	
836	0.334928	164	0.829268	5.000000	836	0.334928	0.416000	0.393586	
828	0.315217	172	0.773256	5.000000	828	0.315217	0.394000	0.393591	
842	0.309976	158	0.829114	5.000000	842	0.309976	0.392000	0.393572	
816	0.322304	184	0.809783	5.000000	816	0.322304	0.412000	0.393786	
828	0.291063	172	0.843023	5.000000	828	0.291063	0.386000	0.393697	
835	0.307784	165	0.890909	5.000000	835	0.307784	0.404000	0.393814	
832	0.304087	168	0.690476	5.000000	832	0.304087	0.369000	0.393535	
840	0.305952	160	0.856250	5.000000	840	0.305952	0.394000	0.393540	
836	0.284689	164	0.786585	5.000000	836	0.284689	0.367000	0.393248	
831	0.334537	169	0.822485	5.000000	831	0.334537	0.417000	0.393507	
835	0.295808	165	0.896970	5.000000	835	0.295808	0.395000	0.393523	
824	0.285194	176	0.823864	5.000000	824	0.285194	0.380000	0.393379	
820	0.290244	180	0.816667	5.000000	820	0.290244	0.385000	0.393291	
846	0.302600	154	0.792208	5.000000	846	0.302600	0.378000	0.393131	
855	0.301754	145	0.813793	5.000000	855	0.301754	0.376000	0.392955	
840	0.323810	160	0.812500	5.000000	840	0.323810	0.402000	0.393047	
815	0.283436	185	0.859459	5.000000	815	0.283436	0.390000	0.393016	
833	0.286915	167	0.862275	5.000000	833	0.286915	0.383000	0.392916	
837	0.273596	163	0.760736	5.000000	837	0.273596	0.353000	0.392521	
845	0.314793	155	0.812903	5.000000	845	0.314793	0.392000	0.392516	
878	0.294989	122	0.786885	5.000000	878	0.294989	0.355000	0.392152	
858	0.296037	142	0.830986	5.000000	858	0.296037	0.372000	0.391958	
864	0.304398	136	0.852941	5.000000	864	0.304398	0.379000	0.391834	
849	0.312132	151	0.788079	5.000000	849	0.312132	0.384000	0.391760	
838	0.315036	162	0.814815	5.000000	838	0.315036	0.396000	0.391800	
832	0.289663	168	0.875000	5.000000	832	0.289663	0.388000	0.391765	
845	0.302959	155	0.754839	5.000000	845	0.302959	0.373000	0.391593	
855	0.288889	145	0.834483	5.000000	855	0.288889	0.368000	0.391378	
814	0.318182	186	0.838710	5.000000	814	0.318182	0.415000	0.391591	
821	0.267966	179	0.871508	5.000000	821	0.267966	0.376000	0.391452	
833	0.284514	167	0.796407	5.000000	833	0.284514	0.370000	0.391262	
822	0.287105	178	0.870787	5.000000	822	0.287105	0.391000	0.391260	
821	0.253350	179	0.815642	5.000000	821	0.253350	0.354000	0.390936	
840	0.273810	160	0.843750	5.000000	840	0.273810	0.365000	0.390712	
861	0.308943	139	0.812950	5.000000	861	0.308943	0.379000	0.390612	
843	0.307236	157	0.840764	5.000000	843	0.307236	0.391000	0.390615	
838	0.299523	162	0.783951	5.000000	838	0.299523	0.378000	0.390509	
850	0.310588	150	0.773333	5.000000	850	0.310588	0.380000	0.390422	
858	0.299534	142	0.809859	5.000000	858	0.299534	0.372000	0.390270	
837	0.273596	163	0.828221	5.000000	837	0.273596	0.364000	0.390054	
841	0.291320	159	0.830189	5.000000	841	0.291320	0.377000	0.389948	
855	0.300585	145	0.882759	5.000000	855	0.300585	0.385000	0.389908	
850	0.330588	150	0.826667	5.000000	850	0.330588	0.405000	0.390029	
829	0.306393	171	0.801170	5.000000	829	0.306393	0.391000	0.390037	
842	0.287411	158	0.765823	5.000000	842	0.287411	0.363000	0.389824	
833	0.319328	167	0.904192	5.000000	833	0.319328	0.417000	0.390036	
827	0.263603	173	0.855491	5.000000	827	0.263603	0.366000	0.389850	
829	0.303981	171	0.842105	5.000000	829	0.303981	0.396000	0.389897	
815	0.293252	185	0.843243	5.000000	815	0.293252	0.395000	0.389936	
834	0.317746	166	0.837349	5.000000	834	0.317746	0.404000	0.390042	
834	0.336930	166	0.807229	5.000000	834	0.336930	0.415000	0.390230	
831	0.302046	169	0.763314	5.000000	831	0.302046	0.380000	0.390154	
813	0.308733	187	0.807487	5.000000	813	0.308733	0.402000	0.390242	
837	0.293907	163	0.852761	5.000000	837	0.293907	0.385000	0.390203	
839	0.289631	161	0.838509	5.000000	839	0.289631	0.378000	0.390114	
812	0.312808	188	0.835106	5.000000	812	0.312808	0.411000	0.390265	
826	0.303874	174	0.764368	5.000000	826	0.303874	0.384000	0.390220	
840	0.308333	160	0.850000	5.000000	840	0.308333	0.395000	0.390254	
827	0.285369	173	0.809249	5.000000	827	0.285369	0.376000	0.390153	
832	0.307692	168	0.886905	5.000000	832	0.307692	0.405000	0.390258	
836	0.305024	164	0.847561	5.000000	836	0.305024	0.394000	0.390284	
841	0.307967	159	0.886792	5.000000	841	0.307967	0.400000	0.390351	
819	0.305250	181	0.878453	5.000000	819	0.305250	0.409000	0.390480	
823	0.324423	177	0.841808	5.000000	823	0.324423	0.416000	0.390655	
815	0.319018	185	0.881081	5.000000	815	0.319018	0.423000	0.390875	
825	0.320000	175	0.811429	5.000000	825	0.320000	0.406000	0.390977	
851	0.279671	149	0.892617	5.000000	851	0.279671	0.371000	0.390843	
843	0.297746	157	0.783439	5.000000	843	0.297746	0.374000	0.390731	
819	0.347985	181	0.850829	5.000000	819	0.347985	0.439000	0.391050	
816	0.328431	184	0.815217	5.000000	816	0.328431	0.418000	0.391228	
827	0.338573	173	0.815029	5.000000	827	0.338573	0.421000	0.391422	
851	0.319624	149	0.838926	5.000000	851	0.319624	0.397000	0.391458	
844	0.291469	156	0.878205	5.000000	844	0.291469	0.383000	0.391404	
836	0.312201	164	0.774390	5.000000	836	0.312201	0.388000	0.391382	
840	0.290476	160	0.793750	5.000000	840	0.290476	0.371000	0.391252	
825	0.271515	175	0.800000	5.000000	825	0.271515	0.364000	0.391080	
834	0.302158	166	0.831325	5.000000	834	0.302158	0.390000	0.391073	
841	0.303210	159	0.830189	5.000000	841	0.303210	0.387000	0.391048	
833	0.290516	167	0.838323	5.000000	833	0.290516	0.382000	0.390991	
844	0.312796	156	0.820513	5.000000	844	0.312796	0.392000	0.390998	
828	0.315217	172	0.808140	5.000000	828	0.315217	0.400000	0.391053	
827	0.295042	173	0.791908	5.000000	827	0.295042	0.381000	0.390992	
827	0.295042	173	0.780347	5.000000	827	0.295042	0.379000	0.390919	
838	0.310263	162	0.876543	5.000000	838	0.310263	0.402000	0.390986	
815	0.279755	185	0.870270	5.000000	815	0.279755	0.389000	0.390974	
824	0.262136	176	0.852273	5.000000	824	0.262136	0.366000	0.390825	
846	0.288416	154	0.805195	5.000000	846	0.288416	0.368000	0.390690	
848	0.273585	152	0.769737	5.000000	848	0.273585	0.349000	0.390445	
866	0.321016	134	0.813433	5.000000	866	0.321016	0.387000	0.390425	
843	0.301305	157	0.796178	5.000000	843	0.301305	0.379000	0.390358	
825	0.321212	175	0.714286	5.000000	825	0.321212	0.390000	0.390356	
832	0.289663	168	0.809524	5.000000	832	0.289663	0.377000	0.390279	
826	0.324455	174	0.804598	5.000000	826	0.324455	0.408000	0.390381	
828	0.333333	172	0.819767	5.000000	828	0.333333	0.417000	0.390532	
835	0.304192	165	0.806061	5.000000	835	0.304192	0.387000	0.390512	
819	0.304029	181	0.839779	5.000000	819	0.304029	0.401000	0.390571	
840	0.316667	160	0.850000	5.000000	840	0.316667	0.402000	0.390635	
837	0.267622	163	0.865031	5.000000	837	0.267622	0.365000	0.390492	
841	0.280618	159	0.836478	5.000000	841	0.280618	0.369000	0.390374	
853	0.268464	147	0.789116	5.000000	853	0.268464	0.345000	0.390124	
835	0.317365	165	0.806061	5.000000	835	0.317365	0.398000	0.390167	
842	0.302850	158	0.778481	5.000000	842	0.302850	0.378000	0.390101	
853	0.321219	147	0.843537	5.000000	853	0.321219	0.398000	0.390144	
842	0.299287	158	0.879747	5.000000	842	0.299287	0.391000	0.390148	
824	0.293689	176	0.829545	5.000000	824	0.293689	0.388000	0.390137	
822	0.301703	178	0.853933	5.000000	822	0.301703	0.400000	0.390189	
834	0.308153	166	0.843373	5.000000	834	0.308153	0.397000	0.390225	
832	0.328125	168	0.857143	5.000000	832	0.328125	0.417000	0.390366	
838	0.307876	162	0.783951	5.000000	838	0.307876	0.385000	0.390338	
822	0.319951	178	0.865169	5.000000	822	0.319951	0.417000	0.390477	
854	0.345433	146	0.780822	5.000000	854	0.345433	0.409000	0.390573	
826	0.312349	174	0.850575	5.000000	826	0.312349	0.406000	0.390653	
825	0.284848	175	0.742857	5.000000	825	0.284848	0.365000	0.390521	
837	0.286738	163	0.791411	5.000000	837	0.286738	0.369000	0.390411	
827	0.326481	173	0.809249	5.000000	827	0.326481	0.410000	0.390511	
834	0.351319	166	0.819277	5.000000	834	0.351319	0.429000	0.390705	
833	0.320528	167	0.856287	5.000000	833	0.320528	0.410000	0.390802	
830	0.316867	170	0.811765	5.000000	830	0.316867	0.401000	0.390853	
826	0.295400	174	0.816092	5.000000	826	0.295400	0.386000	0.390829	
841	0.296076	159	0.779874	5.000000	841	0.296076	0.373000	0.390741	
823	0.314702	177	0.796610	5.000000	823	0.314702	0.400000	0.390786	
816	0.305147	184	0.798913	5.000000	816	0.305147	0.396000	0.390812	
808	0.311881	192	0.848958	5.000000	808	0.311881	0.415000	0.390930	
828	0.320048	172	0.813953	5.000000	828	0.320048	0.405000	0.390998	
822	0.299270	178	0.831461	5.000000	822	0.299270	0.394000	0.391013	
793	0.330391	207	0.748792	5.000000	793	0.330391	0.417000	0.391138	
809	0.295426	191	0.816754	5.000000	809	0.295426	0.395000	0.391156	
844	0.328199	156	0.858974	5.000000	844	0.328199	0.411000	0.391251	
851	0.300823	149	0.812081	5.000000	851	0.300823	0.377000	0.391183	
829	0.277443	171	0.789474	5.000000	829	0.277443	0.365000	0.391059	
826	0.301453	174	0.856322	5.000000	826	0.301453	0.398000	0.391092	
827	0.288996	173	0.878613	5.000000	827	0.288996	0.391000	0.391092	
837	0.292712	163	0.822086	5.000000	837	0.292712	0.379000	0.391035	
824	0.292476	176	0.835227	5.000000	824	0.292476	0.388000	0.391021	
832	0.307692	168	0.821429	5.000000	832	0.307692	0.394000	0.391035	
834	0.335731	166	0.795181	5.000000	834	0.335731	0.412000	0.391131	
858	0.293706	142	0.809859	5.000000	858	0.293706	0.367000	0.391021	
812	0.301724	188	0.824468	5.000000	812	0.301724	0.400000	0.391062	
831	0.303249	169	0.769231	5.000000	831	0.303249	0.382000	0.391021	
849	0.312132	151	0.781457	5.000000	849	0.312132	0.383000	0.390985	
833	0.288115	167	0.862275	5.000000	833	0.288115	0.384000	0.390953	
833	0.316927	167	0.832335	5.000000	833	0.316927	0.403000	0.391007	
837	0.332139	163	0.840491	5.000000	837	0.332139	0.415000	0.391114	
822	0.311436	178	0.814607	5.000000	822	0.311436	0.401000	0.391158	
804	0.297264	196	0.831633	5.000000	804	0.297264	0.402000	0.391205	
832	0.314904	168	0.803571	5.000000	832	0.314904	0.397000	0.391231	
831	0.334537	169	0.810651	5.000000	831	0.334537	0.415000	0.391335	
823	0.307412	177	0.824859	5.000000	823	0.307412	0.399000	0.391368	
841	0.288942	159	0.779874	5.000000	841	0.288942	0.367000	0.391262	
825	0.273939	175	0.800000	5.000000	825	0.273939	0.366000	0.391153	
817	0.287638	183	0.775956	5.000000	817	0.287638	0.377000	0.391093	
843	0.298932	157	0.847134	5.000000	843	0.298932	0.385000	0.391067	
822	0.309002	178	0.814607	5.000000	822	0.309002	0.399000	0.391100	
850	0.312941	150	0.813333	5.000000	850	0.312941	0.388000	0.391087	
840	0.307143	160	0.837500	5.000000	840	0.307143	0.392000	0.391091	
845	0.328994	155	0.780645	5.000000	845	0.328994	0.399000	0.391124	
829	0.329312	171	0.836257	5.000000	829	0.329312	0.416000	0.391228	
816	0.290441	184	0.804348	5.000000	816	0.290441	0.385000	0.391203	
824	0.305825	176	0.875000	5.000000	824	0.305825	0.406000	0.391264	
804	0.293532	196	0.801020	5.000000	804	0.293532	0.393000	0.391271	
833	0.259304	167	0.844311	5.000000	833	0.259304	0.357000	0.391130	
850	0.269412	150	0.760000	5.000000	850	0.269412	0.343000	0.390933	
834	0.303357	166	0.753012	5.000000	834	0.303357	0.378000	0.390880	
828	0.305556	172	0.831395	5.000000	828	0.305556	0.396000	0.390901	
826	0.295400	174	0.873563	5.000000	826	0.295400	0.396000	0.390921	
838	0.304296	162	0.796296	5.000000	838	0.304296	0.384000	0.390894	
812	0.332512	188	0.803191	5.000000	812	0.332512	0.421000	0.391014	
848	0.312500	152	0.815789	5.000000	848	0.312500	0.389000	0.391006	
850	0.278824	150	0.806667	5.000000	850	0.278824	0.358000	0.390875	
829	0.336550	171	0.801170	5.000000	829	0.336550	0.416000	0.390975	
853	0.320047	147	0.850340	5.000000	853	0.320047	0.398000	0.391002	
841	0.306778	159	0.735849	5.000000	841	0.306778	0.375000	0.390939	
832	0.287260	168	0.821429	5.000000	832	0.287260	0.377000	0.390885	
819	0.306471	181	0.801105	5.000000	819	0.306471	0.396000	0.390905	
830	0.319277	170	0.788235	5.000000	830	0.319277	0.399000	0.390936	
812	0.279557	188	0.808511	5.000000	812	0.279557	0.379000	0.390890	
844	0.283175	156	0.858974	5.000000	844	0.283175	0.373000	0.390821	
836	0.315789	164	0.841463	5.000000	836	0.315789	0.402000	0.390864	
850	0.300000	150	0.773333	5.000000	850	0.300000	0.371000	0.390788	
832	0.328125	168	0.815476	5.000000	832	0.328125	0.410000	0.390861	
837	0.304659	163	0.877301	5.000000	837	0.304659	0.398000	0.390888	
841	0.294887	159	0.849057	5.000000	841	0.294887	0.383000	0.390858	
844	0.308057	156	0.801282	5.000000	844	0.308057	0.385000	0.390836	
829	0.318456	171	0.777778	5.000000	829	0.318456	0.397000	0.390859	
835	0.299401	165	0.854545	5.000000	835	0.299401	0.391000	0.390860	
831	0.291215	169	0.804734	5.000000	831	0.291215	0.378000	0.390812	
819	0.268620	181	0.790055	5.000000	819	0.268620	0.363000	0.390709	
829	0.295537	171	0.824561	5.000000	829	0.295537	0.386000	0.390691	
829	0.313631	171	0.783626	5.000000	829	0.313631	0.394000	0.390703	
833	0.307323	167	0.796407	5.000000	833	0.307323	0.389000	0.390697	
820	0.314634	180	0.794444	5.000000	820	0.314634	0.401000	0.390735	
809	0.300371	191	0.795812	5.000000	809	0.300371	0.395000	0.390750	
822	0.311436	178	0.848315	5.000000	822	0.311436	0.407000	0.390809	
837	0.330944	163	0.791411	5.000000	837	0.330944	0.406000	0.390865	
849	0.327444	151	0.788079	5.000000	849	0.327444	0.397000	0.390887	
846	0.293144	154	0.857143	5.000000	846	0.293144	0.380000	0.390848	
854	0.305621	146	0.815068	5.000000	854	0.305621	0.380000	0.390809	
844	0.296209	156	0.846154	5.000000	844	0.296209	0.382000	0.390777	
845	0.327811	155	0.819355	5.000000	845	0.327811	0.404000	0.390824	
848	0.323113	152	0.743421	5.000000	848	0.323113	0.387000	0.390811	
852	0.274648	148	0.851351	5.000000	852	0.274648	0.360000	0.390702	
820	0.297561	180	0.838889	5.000000	820	0.297561	0.395000	0.390717	
845	0.278107	155	0.800000	5.000000	845	0.278107	0.359000	0.390606	
839	0.286055	161	0.801242	5.000000	839	0.286055	0.369000	0.390530	
846	0.291962	154	0.844156	5.000000	846	0.291962	0.377000	0.390483	
842	0.290974	158	0.803797	5.000000	842	0.290974	0.372000	0.390419	
854	0.264637	146	0.767123	5.000000	854	0.264637	0.338000	0.390237	
837	0.296296	163	0.797546	5.000000	837	0.296296	0.378000	0.390195	
821	0.277710	179	0.804469	5.000000	821	0.277710	0.372000	0.390133	
840	0.294048	160	0.806250	5.000000	840	0.294048	0.376000	0.390084	
830	0.302410	170	0.841176	5.000000	830	0.302410	0.394000	0.390098	
849	0.323910	151	0.807947	5.000000	849	0.323910	0.397000	0.390121	
852	0.329812	148	0.790541	5.000000	852	0.329812	0.398000	0.390148	
841	0.317479	159	0.918239	5.000000	841	0.317479	0.413000	0.390225	
824	0.287621	176	0.829545	5.000000	824	0.287621	0.383000	0.390201	
824	0.299757	176	0.835227	5.000000	824	0.299757	0.394000	0.390213	
833	0.318127	167	0.814371	5.000000	833	0.318127	0.401000	0.390250	
834	0.288969	166	0.855422	5.000000	834	0.288969	0.383000	0.390225	
817	0.292534	183	0.841530	5.000000	817	0.292534	0.393000	0.390235	
800	0.298750	200	0.820000	5.000000	800	0.298750	0.403000	0.390277	
816	0.291667	184	0.782609	5.000000	816	0.291667	0.382000	0.390250	
814	0.313268	186	0.833333	5.000000	814	0.313268	0.410000	0.390315	
811	0.308261	189	0.809524	5.000000	811	0.308261	0.403000	0.390356	
841	0.317479	159	0.779874	5.000000	841	0.317479	0.391000	0.390358	
847	0.332940	153	0.836601	5.000000	847	0.332940	0.410000	0.390422	
842	0.314727	158	0.765823	5.000000	842	0.314727	0.386000	0.390408	
815	0.307975	185	0.816216	5.000000	815	0.307975	0.402000	0.390445	
836	0.271531	164	0.756098	5.000000	836	0.271531	0.351000	0.390318	
831	0.279182	169	0.786982	5.000000	831	0.279182	0.365000	0.390237	
822	0.289538	178	0.814607	5.000000	822	0.289538	0.383000	0.390213	
853	0.300117	147	0.836735	5.000000	853	0.300117	0.379000	0.390178	
853	0.311841	147	0.789116	5.000000	853	0.311841	0.382000	0.390152	
820	0.298780	180	0.827778	5.000000	820	0.298780	0.394000	0.390164	
820	0.308537	180	0.800000	5.000000	820	0.308537	0.397000	0.390185	
815	0.289571	185	0.789189	5.000000	815	0.289571	0.382000	0.390160	
834	0.314149	166	0.801205	5.000000	834	0.314149	0.395000	0.390175	
829	0.287093	171	0.824561	5.000000	829	0.287093	0.379000	0.390140	
853	0.348183	147	0.789116	5.000000	853	0.348183	0.413000	0.390211	
843	0.316726	157	0.783439	5.000000	843	0.316726	0.390000	0.390211	
846	0.288416	154	0.805195	5.000000	846	0.288416	0.368000	0.390142	
844	0.313981	156	0.788462	5.000000	844	0.313981	0.388000	0.390135	
833	0.284514	167	0.856287	5.000000	833	0.284514	0.380000	0.390104	
824	0.303398	176	0.829545	5.000000	824	0.303398	0.396000	0.390122	
815	0.303067	185	0.805405	5.000000	815	0.303067	0.396000	0.390140	
809	0.318912	191	0.816754	5.000000	809	0.318912	0.414000	0.390213	
807	0.303594	193	0.787565	5.000000	807	0.303594	0.397000	0.390234	
833	0.300120	167	0.826347	5.000000	833	0.300120	0.388000	0.390227	
842	0.317102	158	0.848101	5.000000	842	0.317102	0.401000	0.390259	
839	0.303933	161	0.875776	5.000000	839	0.303933	0.396000	0.390277	
818	0.308068	182	0.851648	5.000000	818	0.308068	0.407000	0.390327	
804	0.297264	196	0.882653	5.000000	804	0.297264	0.412000	0.390392	
829	0.272618	171	0.853801	5.000000	829	0.272618	0.372000	0.390337	
839	0.258641	161	0.888199	5.000000	839	0.258641	0.360000	0.390247	
820	0.307317	180	0.827778	5.000000	820	0.307317	0.401000	0.390279	
832	0.293269	168	0.767857	5.000000	832	0.293269	0.373000	0.390227	
836	0.284689	164	0.841463	5.000000	836	0.284689	0.376000	0.390185	
823	0.298906	177	0.717514	5.000000	823	0.298906	0.373000	0.390135	
818	0.293399	182	0.846154	5.000000	818	0.293399	0.394000	0.390146	
820	0.292683	180	0.827778	5.000000	820	0.292683	0.389000	0.390143	
828	0.277778	172	0.866279	5.000000	828	0.277778	0.379000	0.390110	
829	0.279855	171	0.812865	5.000000	829	0.279855	0.371000	0.390054	
828	0.309179	172	0.848837	5.000000	828	0.309179	0.402000	0.390089	
833	0.306122	167	0.844311	5.000000	833	0.306122	0.396000	0.390106	
818	0.295844	182	0.813187	5.000000	818	0.295844	0.390000	0.390106	
829	0.322075	171	0.865497	5.000000	829	0.322075	0.415000	0.390178	
823	0.307412	177	0.796610	5.000000	823	0.307412	0.394000	0.390189	
837	0.293907	163	0.803681	5.000000	837	0.293907	0.377000	0.390151	
837	0.308244	163	0.822086	5.000000	837	0.308244	0.392000	0.390156	
846	0.291962	154	0.863636	5.000000	846	0.291962	0.380000	0.390127	
814	0.280098	186	0.844086	5.000000	814	0.280098	0.385000	0.390113	
833	0.284514	167	0.796407	5.000000	833	0.284514	0.370000	0.390056	
832	0.304087	168	0.767857	5.000000	832	0.304087	0.382000	0.390033	
842	0.296912	158	0.772152	5.000000	842	0.296912	0.372000	0.389982	
834	0.309353	166	0.825301	5.000000	834	0.309353	0.395000	0.389996	
825	0.301818	175	0.822857	5.000000	825	0.301818	0.393000	0.390005	
823	0.278250	177	0.830508	5.000000	823	0.278250	0.376000	0.389965	
833	0.321729	167	0.820359	5.000000	833	0.321729	0.405000	0.390007	
831	0.267148	169	0.816568	5.000000	831	0.267148	0.360000	0.389924	
850	0.285882	150	0.820000	5.000000	850	0.285882	0.366000	0.389858	
839	0.327771	161	0.732919	5.000000	839	0.327771	0.393000	0.389866	
825	0.306667	175	0.828571	5.000000	825	0.306667	0.398000	0.389889	
825	0.310303	175	0.782857	5.000000	825	0.310303	0.393000	0.389897	
832	0.284856	168	0.809524	5.000000	832	0.284856	0.373000	0.389851	
819	0.304029	181	0.756906	5.000000	819	0.304029	0.386000	0.389840	
836	0.294258	164	0.756098	5.000000	836	0.294258	0.370000	0.389786	
833	0.306122	167	0.766467	5.000000	833	0.306122	0.383000	0.389768	
833	0.315726	167	0.826347	5.000000	833	0.315726	0.401000	0.389798	
831	0.296029	169	0.840237	5.000000	831	0.296029	0.388000	0.389794	
830	0.290361	170	0.805882	5.000000	830	0.290361	0.378000	0.389762	
846	0.283688	154	0.863636	5.000000	846	0.283688	0.373000	0.389717	
819	0.284493	181	0.812155	5.000000	819	0.284493	0.380000	0.389691	
843	0.328588	157	0.898089	5.000000	843	0.328588	0.418000	0.389766	
849	0.306243	151	0.834437	5.000000	849	0.306243	0.386000	0.389756	
852	0.302817	148	0.817568	5.000000	852	0.302817	0.379000	0.389728	
825	0.329697	175	0.777143	5.000000	825	0.329697	0.408000	0.389776	
