Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
823	0.286756	177	0.790960	5.000000	823	0.286756	0.376000	0.411082	
826	0.295400	174	0.833333	5.000000	826	0.295400	0.389000	0.410695	
802	0.307980	198	0.808081	5.000000	802	0.307980	0.407000	0.410631	
851	0.307873	149	0.785235	5.000000	851	0.307873	0.379000	0.410095	
829	0.306393	171	0.859649	5.000000	829	0.306393	0.401000	0.409943	
817	0.307222	183	0.808743	5.000000	817	0.307222	0.399000	0.409764	
820	0.303659	180	0.805556	5.000000	820	0.303659	0.394000	0.409510	
833	0.322929	167	0.814371	5.000000	833	0.322929	0.405000	0.409438	
809	0.316440	191	0.832461	5.000000	809	0.316440	0.415000	0.409525	
847	0.309327	153	0.823529	5.000000	847	0.309327	0.388000	0.409194	
837	0.293907	163	0.871166	5.000000	837	0.293907	0.388000	0.408873	
819	0.299145	181	0.883978	5.000000	819	0.299145	0.405000	0.408815	
831	0.290012	169	0.786982	5.000000	831	0.290012	0.374000	0.408303	
845	0.271006	155	0.787097	5.000000	845	0.271006	0.351000	0.407472	
836	0.287081	164	0.841463	5.000000	836	0.287081	0.378000	0.407051	
843	0.314353	157	0.878981	5.000000	843	0.314353	0.403000	0.406994	
846	0.300236	154	0.896104	5.000000	846	0.300236	0.392000	0.406786	
811	0.250308	189	0.772487	5.000000	811	0.250308	0.349000	0.405994	
833	0.307323	167	0.838323	5.000000	833	0.307323	0.396000	0.405859	
848	0.301887	152	0.875000	5.000000	848	0.301887	0.389000	0.405635	
821	0.343484	179	0.849162	5.000000	821	0.343484	0.434000	0.406008	
838	0.299523	162	0.802469	5.000000	838	0.299523	0.381000	0.405683	
820	0.286585	180	0.861111	5.000000	820	0.286585	0.390000	0.405482	
847	0.328217	153	0.836601	5.000000	847	0.328217	0.406000	0.405489	
844	0.283175	156	0.839744	5.000000	844	0.283175	0.370000	0.405045	
795	0.262893	205	0.873171	5.000000	795	0.262893	0.388000	0.404835	
844	0.280806	156	0.801282	5.000000	844	0.280806	0.362000	0.404312	
847	0.302243	153	0.830065	5.000000	847	0.302243	0.383000	0.404055	
845	0.310059	155	0.793548	5.000000	845	0.310059	0.385000	0.403829	
848	0.320755	152	0.848684	5.000000	848	0.320755	0.401000	0.403795	
846	0.306147	154	0.831169	5.000000	846	0.306147	0.387000	0.403600	
830	0.245783	170	0.758824	5.000000	830	0.245783	0.333000	0.402788	
831	0.318893	169	0.834320	5.000000	831	0.318893	0.406000	0.402825	
814	0.276413	186	0.822581	5.000000	814	0.276413	0.378000	0.402546	
814	0.291155	186	0.876344	5.000000	814	0.291155	0.400000	0.402518	
804	0.315920	196	0.872449	5.000000	804	0.315920	0.425000	0.402765	
817	0.314565	183	0.857923	5.000000	817	0.314565	0.414000	0.402887	
819	0.352869	181	0.817680	5.000000	819	0.352869	0.437000	0.403254	
838	0.312649	162	0.765432	5.000000	838	0.312649	0.386000	0.403070	
853	0.302462	147	0.843537	5.000000	853	0.302462	0.382000	0.402848	
845	0.314793	155	0.754839	5.000000	845	0.314793	0.383000	0.402642	
843	0.311981	157	0.783439	5.000000	843	0.311981	0.386000	0.402470	
836	0.300239	164	0.847561	5.000000	836	0.300239	0.390000	0.402343	
866	0.345266	134	0.828358	5.000000	866	0.345266	0.410000	0.402420	
850	0.312941	150	0.800000	5.000000	850	0.312941	0.386000	0.402256	
852	0.273474	148	0.763514	5.000000	852	0.273474	0.346000	0.401699	
832	0.307692	168	0.779762	5.000000	832	0.307692	0.387000	0.401555	
849	0.303887	151	0.794702	5.000000	849	0.303887	0.378000	0.401326	
822	0.288321	178	0.814607	5.000000	822	0.288321	0.382000	0.401140	
841	0.313912	159	0.836478	5.000000	841	0.313912	0.397000	0.401101	
833	0.307323	167	0.766467	5.000000	833	0.307323	0.384000	0.400940	
840	0.326190	160	0.756250	5.000000	840	0.326190	0.395000	0.400884	
851	0.283196	149	0.825503	5.000000	851	0.283196	0.364000	0.400543	
813	0.287823	187	0.828877	5.000000	813	0.287823	0.389000	0.400437	
821	0.326431	179	0.782123	5.000000	821	0.326431	0.408000	0.400505	
840	0.319048	160	0.906250	5.000000	840	0.319048	0.413000	0.400618	
798	0.315789	202	0.816832	5.000000	798	0.315789	0.417000	0.400764	
807	0.311029	193	0.792746	5.000000	807	0.311029	0.404000	0.400793	
839	0.296782	161	0.782609	5.000000	839	0.296782	0.375000	0.400567	
848	0.273585	152	0.868421	5.000000	848	0.273585	0.364000	0.400249	
832	0.312500	168	0.845238	5.000000	832	0.312500	0.402000	0.400264	
849	0.325088	151	0.761589	5.000000	849	0.325088	0.391000	0.400185	
817	0.343941	183	0.781421	5.000000	817	0.343941	0.424000	0.400386	
830	0.315663	170	0.847059	5.000000	830	0.315663	0.406000	0.400434	
843	0.295374	157	0.796178	5.000000	843	0.295374	0.374000	0.400213	
785	0.270064	215	0.865116	5.000000	785	0.270064	0.398000	0.400195	
825	0.309091	175	0.782857	5.000000	825	0.309091	0.392000	0.400128	
845	0.307692	155	0.800000	5.000000	845	0.307692	0.384000	0.399997	
804	0.322139	196	0.836735	5.000000	804	0.322139	0.423000	0.400182	
826	0.286925	174	0.844828	5.000000	826	0.286925	0.384000	0.400053	
835	0.324551	165	0.824242	5.000000	835	0.324551	0.407000	0.400108	
825	0.284848	175	0.840000	5.000000	825	0.284848	0.382000	0.399965	
828	0.310386	172	0.854651	5.000000	828	0.310386	0.404000	0.399997	
845	0.280473	155	0.832258	5.000000	845	0.280473	0.366000	0.399733	
821	0.315469	179	0.770950	5.000000	821	0.315469	0.397000	0.399712	
809	0.316440	191	0.884817	5.000000	809	0.316440	0.425000	0.399905	
828	0.314010	172	0.773256	5.000000	828	0.314010	0.393000	0.399853	
841	0.310345	159	0.855346	5.000000	841	0.310345	0.397000	0.399832	
848	0.278302	152	0.868421	5.000000	848	0.278302	0.368000	0.399594	
818	0.281174	182	0.835165	5.000000	818	0.281174	0.382000	0.399464	
808	0.298267	192	0.802083	5.000000	808	0.298267	0.395000	0.399431	
818	0.315403	182	0.851648	5.000000	818	0.315403	0.413000	0.399530	
822	0.268856	178	0.786517	5.000000	822	0.268856	0.361000	0.399251	
788	0.250000	212	0.806604	5.000000	788	0.250000	0.368000	0.399026	
839	0.292014	161	0.757764	5.000000	839	0.292014	0.367000	0.398797	
839	0.309893	161	0.782609	5.000000	839	0.309893	0.386000	0.398706	
848	0.286557	152	0.815789	5.000000	848	0.286557	0.367000	0.398483	
836	0.296651	164	0.743902	5.000000	836	0.296651	0.370000	0.398284	
833	0.295318	167	0.706587	5.000000	833	0.295318	0.364000	0.398046	
873	0.276060	127	0.834646	5.000000	873	0.276060	0.347000	0.397694	
857	0.322054	143	0.874126	5.000000	857	0.322054	0.401000	0.397716	
827	0.318017	173	0.838150	5.000000	827	0.318017	0.408000	0.397786	
851	0.282021	149	0.818792	5.000000	851	0.282021	0.362000	0.397545	
835	0.297006	165	0.848485	5.000000	835	0.297006	0.388000	0.397481	
846	0.321513	154	0.824675	5.000000	846	0.321513	0.399000	0.397491	
797	0.301129	203	0.788177	5.000000	797	0.301129	0.400000	0.397507	
872	0.290138	128	0.812500	5.000000	872	0.290138	0.357000	0.397241	
836	0.299043	164	0.853659	5.000000	836	0.299043	0.390000	0.397193	
835	0.298204	165	0.836364	5.000000	835	0.298204	0.387000	0.397127	
813	0.293973	187	0.855615	5.000000	813	0.293973	0.399000	0.397139	
816	0.322304	184	0.771739	5.000000	816	0.322304	0.405000	0.397190	
816	0.292892	184	0.815217	5.000000	816	0.292892	0.389000	0.397138	
806	0.308933	194	0.829897	5.000000	806	0.308933	0.410000	0.397219	
852	0.321596	148	0.905405	5.000000	852	0.321596	0.408000	0.397287	
822	0.316302	178	0.792135	5.000000	822	0.316302	0.401000	0.397310	
841	0.297265	159	0.880503	5.000000	841	0.297265	0.390000	0.397265	
866	0.248268	134	0.783582	5.000000	866	0.248268	0.320000	0.396788	
798	0.261905	202	0.856436	5.000000	798	0.261905	0.382000	0.396697	
818	0.334963	182	0.890110	5.000000	818	0.334963	0.436000	0.396937	
828	0.285024	172	0.872093	5.000000	828	0.285024	0.386000	0.396870	
859	0.280559	141	0.829787	5.000000	859	0.280559	0.358000	0.396636	
821	0.286236	179	0.776536	5.000000	821	0.286236	0.374000	0.396501	
837	0.293907	163	0.785276	5.000000	837	0.293907	0.374000	0.396367	
835	0.325749	165	0.842424	5.000000	835	0.325749	0.411000	0.396453	
816	0.303922	184	0.853261	5.000000	816	0.303922	0.405000	0.396504	
810	0.308642	190	0.868421	5.000000	810	0.308642	0.415000	0.396612	
821	0.278928	179	0.804469	5.000000	821	0.278928	0.373000	0.396474	
835	0.289820	165	0.775758	5.000000	835	0.289820	0.370000	0.396321	
801	0.287141	199	0.864322	5.000000	801	0.287141	0.402000	0.396354	
859	0.322468	141	0.808511	5.000000	859	0.322468	0.391000	0.396323	
821	0.299635	179	0.821229	5.000000	821	0.299635	0.393000	0.396305	
856	0.290888	144	0.868056	5.000000	856	0.290888	0.374000	0.396179	
842	0.280285	158	0.797468	5.000000	842	0.280285	0.362000	0.395987	
832	0.307692	168	0.791667	5.000000	832	0.307692	0.389000	0.395948	
830	0.297590	170	0.794118	5.000000	830	0.297590	0.382000	0.395870	
809	0.274413	191	0.816754	5.000000	809	0.274413	0.378000	0.395771	
832	0.282452	168	0.827381	5.000000	832	0.282452	0.374000	0.395652	
825	0.328485	175	0.748571	5.000000	825	0.328485	0.402000	0.395686	
837	0.321386	163	0.809816	5.000000	837	0.321386	0.401000	0.395715	
835	0.282635	165	0.884848	5.000000	835	0.282635	0.382000	0.395641	
836	0.281100	164	0.835366	5.000000	836	0.281100	0.372000	0.395514	
848	0.290094	152	0.796053	5.000000	848	0.290094	0.367000	0.395362	
822	0.323601	178	0.797753	5.000000	822	0.323601	0.408000	0.395429	
832	0.314904	168	0.821429	5.000000	832	0.314904	0.400000	0.395453	
825	0.293333	175	0.874286	5.000000	825	0.293333	0.395000	0.395451	
847	0.342385	153	0.751634	5.000000	847	0.342385	0.405000	0.395501	
834	0.296163	166	0.759036	5.000000	834	0.296163	0.373000	0.395383	
846	0.269504	154	0.824675	5.000000	846	0.269504	0.355000	0.395174	
838	0.311456	162	0.765432	5.000000	838	0.311456	0.385000	0.395122	
827	0.319226	173	0.820809	5.000000	827	0.319226	0.406000	0.395177	
830	0.304819	170	0.847059	5.000000	830	0.304819	0.397000	0.395187	
836	0.316986	164	0.865854	5.000000	836	0.316986	0.407000	0.395247	
841	0.311534	159	0.855346	5.000000	841	0.311534	0.398000	0.395261	
844	0.334123	156	0.794872	5.000000	844	0.334123	0.406000	0.395315	
839	0.311085	161	0.782609	5.000000	839	0.311085	0.387000	0.395273	
845	0.305325	155	0.825806	5.000000	845	0.305325	0.386000	0.395227	
816	0.330882	184	0.836957	5.000000	816	0.330882	0.424000	0.395369	
820	0.280488	180	0.850000	5.000000	820	0.280488	0.383000	0.395308	
861	0.268293	139	0.812950	5.000000	861	0.268293	0.344000	0.395057	
814	0.312039	186	0.806452	5.000000	814	0.312039	0.404000	0.395101	
829	0.282268	171	0.818713	5.000000	829	0.282268	0.374000	0.394998	
839	0.321812	161	0.826087	5.000000	839	0.321812	0.403000	0.395037	
823	0.312272	177	0.813559	5.000000	823	0.312272	0.401000	0.395065	
827	0.314389	173	0.803468	5.000000	827	0.314389	0.399000	0.395084	
847	0.298701	153	0.830065	5.000000	847	0.298701	0.380000	0.395012	
840	0.291667	160	0.831250	5.000000	840	0.291667	0.378000	0.394932	
835	0.305389	165	0.848485	5.000000	835	0.305389	0.395000	0.394932	
840	0.304762	160	0.800000	5.000000	840	0.304762	0.384000	0.394881	
842	0.277910	158	0.810127	5.000000	842	0.277910	0.362000	0.394727	
835	0.311377	165	0.921212	5.000000	835	0.311377	0.412000	0.394807	
824	0.317961	176	0.829545	5.000000	824	0.317961	0.408000	0.394869	
834	0.323741	166	0.837349	5.000000	834	0.323741	0.409000	0.394934	
827	0.313180	173	0.843931	5.000000	827	0.313180	0.405000	0.394980	
829	0.337756	171	0.801170	5.000000	829	0.337756	0.417000	0.395080	
832	0.302885	168	0.815476	5.000000	832	0.302885	0.389000	0.395053	
823	0.340219	177	0.853107	5.000000	823	0.340219	0.431000	0.395215	
845	0.342012	155	0.819355	5.000000	845	0.342012	0.416000	0.395309	
840	0.313095	160	0.812500	5.000000	840	0.313095	0.393000	0.395299	
829	0.329312	171	0.853801	5.000000	829	0.329312	0.419000	0.395404	
862	0.302784	138	0.818841	5.000000	862	0.302784	0.374000	0.395309	
841	0.309156	159	0.849057	5.000000	841	0.309156	0.395000	0.395308	
823	0.317132	177	0.779661	5.000000	823	0.317132	0.399000	0.395324	
814	0.288698	186	0.811828	5.000000	814	0.288698	0.386000	0.395283	
831	0.305656	169	0.781065	5.000000	831	0.305656	0.386000	0.395243	
837	0.249701	163	0.791411	5.000000	837	0.249701	0.338000	0.394994	
852	0.335681	148	0.777027	5.000000	852	0.335681	0.401000	0.395020	
844	0.299763	156	0.756410	5.000000	844	0.299763	0.371000	0.394916	
821	0.277710	179	0.837989	5.000000	821	0.277710	0.378000	0.394844	
849	0.300353	151	0.874172	5.000000	849	0.300353	0.387000	0.394810	
820	0.326829	180	0.850000	5.000000	820	0.326829	0.421000	0.394922	
825	0.316364	175	0.851429	5.000000	825	0.316364	0.410000	0.394986	
829	0.359469	171	0.801170	5.000000	829	0.359469	0.435000	0.395154	
849	0.276796	151	0.887417	5.000000	849	0.276796	0.369000	0.395045	
818	0.309291	182	0.840659	5.000000	818	0.309291	0.406000	0.395090	
827	0.290206	173	0.809249	5.000000	827	0.290206	0.380000	0.395028	
849	0.305065	151	0.834437	5.000000	849	0.305065	0.385000	0.394986	
832	0.319712	168	0.886905	5.000000	832	0.319712	0.415000	0.395069	
832	0.326923	168	0.833333	5.000000	832	0.326923	0.412000	0.395138	
847	0.311688	153	0.803922	5.000000	847	0.311688	0.387000	0.395105	
834	0.269784	166	0.855422	5.000000	834	0.269784	0.367000	0.394990	
813	0.282903	187	0.850267	5.000000	813	0.282903	0.389000	0.394966	
823	0.329283	177	0.841808	5.000000	823	0.329283	0.420000	0.395067	
856	0.332944	144	0.861111	5.000000	856	0.332944	0.409000	0.395123	
839	0.325387	161	0.838509	5.000000	839	0.325387	0.408000	0.395175	
823	0.336574	177	0.819209	5.000000	823	0.336574	0.422000	0.395282	
835	0.279042	165	0.793939	5.000000	835	0.279042	0.364000	0.395158	
847	0.302243	153	0.843137	5.000000	847	0.302243	0.385000	0.395117	
847	0.302243	153	0.856209	5.000000	847	0.302243	0.387000	0.395085	
838	0.300716	162	0.820988	5.000000	838	0.300716	0.385000	0.395046	
843	0.317912	157	0.872611	5.000000	843	0.317912	0.405000	0.395085	
842	0.306413	158	0.797468	5.000000	842	0.306413	0.384000	0.395041	
858	0.278555	142	0.830986	5.000000	858	0.278555	0.357000	0.394893	
838	0.313842	162	0.820988	5.000000	838	0.313842	0.396000	0.394898	
827	0.285369	173	0.832370	5.000000	827	0.285369	0.380000	0.394840	
828	0.321256	172	0.808140	5.000000	828	0.321256	0.405000	0.394879	
832	0.305288	168	0.779762	5.000000	832	0.305288	0.385000	0.394841	
814	0.285012	186	0.774194	5.000000	814	0.285012	0.376000	0.394769	
810	0.313580	190	0.794737	5.000000	810	0.313580	0.405000	0.394808	
832	0.289663	168	0.863095	5.000000	832	0.289663	0.386000	0.394775	
813	0.273063	187	0.807487	5.000000	813	0.273063	0.373000	0.394693	
829	0.291918	171	0.812865	5.000000	829	0.291918	0.381000	0.394641	
818	0.293399	182	0.758242	5.000000	818	0.293399	0.378000	0.394579	
817	0.315789	183	0.825137	5.000000	817	0.315789	0.409000	0.394633	
843	0.279953	157	0.815287	5.000000	843	0.279953	0.364000	0.394519	
831	0.311673	169	0.840237	5.000000	831	0.311673	0.401000	0.394543	
837	0.316607	163	0.852761	5.000000	837	0.316607	0.404000	0.394578	
828	0.307971	172	0.831395	5.000000	828	0.307971	0.398000	0.394590	
819	0.315018	181	0.806630	5.000000	819	0.315018	0.404000	0.394625	
824	0.311893	176	0.840909	5.000000	824	0.311893	0.405000	0.394663	
838	0.285203	162	0.858025	5.000000	838	0.285203	0.378000	0.394602	
845	0.297041	155	0.851613	5.000000	845	0.297041	0.383000	0.394560	
824	0.299757	176	0.784091	5.000000	824	0.299757	0.385000	0.394526	
830	0.281928	170	0.829412	5.000000	830	0.281928	0.375000	0.394455	
860	0.284884	140	0.835714	5.000000	860	0.284884	0.362000	0.394339	
846	0.281324	154	0.831169	5.000000	846	0.281324	0.366000	0.394238	
836	0.297847	164	0.798780	5.000000	836	0.297847	0.380000	0.394187	
841	0.293698	159	0.880503	5.000000	841	0.293698	0.387000	0.394162	
829	0.314837	171	0.842105	5.000000	829	0.314837	0.405000	0.394200	
826	0.332930	174	0.821839	5.000000	826	0.332930	0.418000	0.394284	
835	0.340120	165	0.806061	5.000000	835	0.340120	0.417000	0.394364	
830	0.302410	170	0.823529	5.000000	830	0.302410	0.391000	0.394352	
838	0.321002	162	0.808642	5.000000	838	0.321002	0.400000	0.394371	
828	0.298309	172	0.796512	5.000000	828	0.298309	0.384000	0.394335	
848	0.317217	152	0.828947	5.000000	848	0.317217	0.395000	0.394338	
836	0.338517	164	0.859756	5.000000	836	0.338517	0.424000	0.394440	
834	0.298561	166	0.795181	5.000000	834	0.298561	0.381000	0.394394	
835	0.301796	165	0.830303	5.000000	835	0.301796	0.389000	0.394375	
825	0.307879	175	0.828571	5.000000	825	0.307879	0.399000	0.394391	
810	0.322222	190	0.836842	5.000000	810	0.322222	0.420000	0.394478	
828	0.263285	172	0.819767	5.000000	828	0.263285	0.359000	0.394358	
814	0.285012	186	0.854839	5.000000	814	0.285012	0.391000	0.394347	
840	0.300000	160	0.825000	5.000000	840	0.300000	0.384000	0.394312	
837	0.313023	163	0.840491	5.000000	837	0.313023	0.399000	0.394328	
844	0.305687	156	0.833333	5.000000	844	0.305687	0.388000	0.394306	
836	0.300239	164	0.835366	5.000000	836	0.300239	0.388000	0.394285	
818	0.305623	182	0.851648	5.000000	818	0.305623	0.405000	0.394321	
809	0.304079	191	0.848168	5.000000	809	0.304079	0.408000	0.394366	
840	0.301190	160	0.787500	5.000000	840	0.301190	0.379000	0.394316	
837	0.299881	163	0.852761	5.000000	837	0.299881	0.390000	0.394301	
824	0.293689	176	0.755682	5.000000	824	0.293689	0.375000	0.394238	
827	0.315599	173	0.809249	5.000000	827	0.315599	0.401000	0.394260	
851	0.282021	149	0.838926	5.000000	851	0.282021	0.365000	0.394165	
819	0.295482	181	0.801105	5.000000	819	0.295482	0.387000	0.394142	
855	0.286550	145	0.841379	5.000000	855	0.286550	0.367000	0.394054	
833	0.298920	167	0.802395	5.000000	833	0.298920	0.383000	0.394018	
851	0.318449	149	0.758389	5.000000	851	0.318449	0.384000	0.393986	
843	0.309609	157	0.847134	5.000000	843	0.309609	0.394000	0.393986	
840	0.338095	160	0.831250	5.000000	840	0.338095	0.417000	0.394059	
833	0.332533	167	0.754491	5.000000	833	0.332533	0.403000	0.394088	
842	0.285036	158	0.816456	5.000000	842	0.285036	0.369000	0.394008	
834	0.291367	166	0.849398	5.000000	834	0.291367	0.384000	0.393977	
810	0.313580	190	0.857895	5.000000	810	0.313580	0.417000	0.394049	
826	0.319613	174	0.827586	5.000000	826	0.319613	0.408000	0.394093	
817	0.319461	183	0.825137	5.000000	817	0.319461	0.412000	0.394149	
824	0.294903	176	0.829545	5.000000	824	0.294903	0.389000	0.394133	
822	0.277372	178	0.814607	5.000000	822	0.277372	0.373000	0.394067	
818	0.299511	182	0.835165	5.000000	818	0.299511	0.397000	0.394076	
844	0.270142	156	0.782051	5.000000	844	0.270142	0.350000	0.393940	
838	0.322196	162	0.790123	5.000000	838	0.322196	0.398000	0.393952	
826	0.318402	174	0.839080	5.000000	826	0.318402	0.409000	0.393999	
838	0.289976	162	0.845679	5.000000	838	0.289976	0.380000	0.393956	
828	0.293478	172	0.796512	5.000000	828	0.293478	0.380000	0.393913	
823	0.331713	177	0.796610	5.000000	823	0.331713	0.414000	0.393974	
839	0.309893	161	0.795031	5.000000	839	0.309893	0.388000	0.393956	
829	0.293124	171	0.789474	5.000000	829	0.293124	0.378000	0.393908	
838	0.311456	162	0.740741	5.000000	838	0.311456	0.381000	0.393869	
840	0.310714	160	0.775000	5.000000	840	0.310714	0.385000	0.393842	
834	0.278177	166	0.885542	5.000000	834	0.278177	0.379000	0.393798	
835	0.270659	165	0.866667	5.000000	835	0.270659	0.369000	0.393723	
859	0.307334	141	0.851064	5.000000	859	0.307334	0.384000	0.393694	
842	0.288599	158	0.816456	5.000000	842	0.288599	0.372000	0.393630	
841	0.275862	159	0.855346	5.000000	841	0.275862	0.368000	0.393554	
814	0.299754	186	0.849462	5.000000	814	0.299754	0.402000	0.393579	
827	0.292624	173	0.809249	5.000000	827	0.292624	0.382000	0.393545	
831	0.305656	169	0.857988	5.000000	831	0.305656	0.399000	0.393561	
827	0.301088	173	0.809249	5.000000	827	0.301088	0.389000	0.393547	
850	0.276471	150	0.793333	5.000000	850	0.276471	0.354000	0.393432	
830	0.283133	170	0.841176	5.000000	830	0.283133	0.378000	0.393387	
846	0.299054	154	0.766234	5.000000	846	0.299054	0.371000	0.393322	
819	0.300366	181	0.817680	5.000000	819	0.300366	0.394000	0.393323	
832	0.308894	168	0.809524	5.000000	832	0.308894	0.393000	0.393323	
806	0.312655	194	0.835052	5.000000	806	0.312655	0.414000	0.393382	
802	0.294264	198	0.808081	5.000000	802	0.294264	0.396000	0.393390	
818	0.275061	182	0.807692	5.000000	818	0.275061	0.372000	0.393328	
821	0.302071	179	0.743017	5.000000	821	0.302071	0.381000	0.393293	
820	0.304878	180	0.850000	5.000000	820	0.304878	0.403000	0.393321	
846	0.310875	154	0.772727	5.000000	846	0.310875	0.382000	0.393289	
861	0.326365	139	0.798561	5.000000	861	0.326365	0.392000	0.393285	
838	0.266110	162	0.827160	5.000000	838	0.266110	0.357000	0.393183	
845	0.293491	155	0.909677	5.000000	845	0.293491	0.389000	0.393171	
841	0.307967	159	0.823899	5.000000	841	0.307967	0.390000	0.393162	
831	0.332130	169	0.757396	5.000000	831	0.332130	0.404000	0.393192	
843	0.338078	157	0.859873	5.000000	843	0.338078	0.420000	0.393267	
840	0.313095	160	0.818750	5.000000	840	0.313095	0.394000	0.393269	
828	0.304348	172	0.709302	5.000000	828	0.304348	0.374000	0.393216	
822	0.316302	178	0.865169	5.000000	822	0.316302	0.414000	0.393273	
838	0.269690	162	0.845679	5.000000	838	0.269690	0.363000	0.393190	
854	0.309133	146	0.835616	5.000000	854	0.309133	0.386000	0.393170	
835	0.318563	165	0.860606	5.000000	835	0.318563	0.408000	0.393210	
832	0.306490	168	0.767857	5.000000	832	0.306490	0.384000	0.393185	
829	0.313631	171	0.818713	5.000000	829	0.313631	0.400000	0.393204	
834	0.306954	166	0.831325	5.000000	834	0.306954	0.394000	0.393206	
836	0.285885	164	0.817073	5.000000	836	0.285885	0.373000	0.393151	
814	0.323096	186	0.817204	5.000000	814	0.323096	0.415000	0.393210	
825	0.334545	175	0.880000	5.000000	825	0.334545	0.430000	0.393310	
840	0.328571	160	0.831250	5.000000	840	0.328571	0.409000	0.393352	
826	0.330508	174	0.856322	5.000000	826	0.330508	0.422000	0.393429	
831	0.332130	169	0.816568	5.000000	831	0.332130	0.414000	0.393484	
829	0.301568	171	0.771930	5.000000	829	0.301568	0.382000	0.393453	
854	0.305621	146	0.835616	5.000000	854	0.305621	0.383000	0.393426	
831	0.317690	169	0.869822	5.000000	831	0.317690	0.411000	0.393472	
839	0.311085	161	0.857143	5.000000	839	0.311085	0.399000	0.393487	
