Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
817	0.347613	183	0.508197	1.690157	817	0.347613	0.377000	0.348145	
807	0.349442	193	0.512953	1.690157	807	0.349442	0.381000	0.348491	
796	0.341709	204	0.519608	1.690157	796	0.341709	0.378000	0.348798	
826	0.314770	174	0.465517	1.690157	826	0.314770	0.341000	0.348718	
814	0.341523	186	0.564516	1.690157	814	0.341523	0.383000	0.349068	
837	0.357228	163	0.417178	1.690157	837	0.357228	0.367000	0.349249	
840	0.355952	160	0.425000	1.690157	840	0.355952	0.367000	0.349427	
826	0.309927	174	0.603448	1.690157	826	0.309927	0.361000	0.349541	
824	0.311893	176	0.369318	1.690157	824	0.311893	0.322000	0.349271	
847	0.312869	153	0.562092	1.690157	847	0.312869	0.351000	0.349288	
823	0.362090	177	0.525424	1.690157	823	0.362090	0.391000	0.349689	
833	0.337335	167	0.461078	1.690157	833	0.337335	0.358000	0.349768	
832	0.354567	168	0.505952	1.690157	832	0.354567	0.380000	0.350053	
819	0.334554	181	0.519337	1.690157	819	0.334554	0.368000	0.350221	
830	0.342169	170	0.552941	1.690157	830	0.342169	0.378000	0.350478	
840	0.354762	160	0.450000	1.690157	840	0.354762	0.370000	0.350657	
833	0.320528	167	0.538922	1.690157	833	0.320528	0.357000	0.350715	
818	0.352078	182	0.527473	1.690157	818	0.352078	0.384000	0.351015	
844	0.335308	156	0.532051	1.690157	844	0.335308	0.366000	0.351149	
800	0.358750	200	0.400000	1.690157	800	0.358750	0.367000	0.351289	
830	0.348193	170	0.494118	1.690157	830	0.348193	0.373000	0.351479	
830	0.333735	170	0.541176	1.690157	830	0.333735	0.369000	0.351632	
851	0.339600	149	0.328859	1.690157	851	0.339600	0.338000	0.351514	
839	0.339690	161	0.571429	1.690157	839	0.339690	0.377000	0.351732	
826	0.395884	174	0.488506	1.690157	826	0.395884	0.412000	0.352243	
846	0.351064	154	0.461039	1.690157	846	0.351064	0.368000	0.352375	
840	0.367857	160	0.443750	1.690157	840	0.367857	0.380000	0.352605	
825	0.360000	175	0.485714	1.690157	825	0.360000	0.382000	0.352848	
833	0.319328	167	0.485030	1.690157	833	0.319328	0.347000	0.352800	
835	0.365269	165	0.466667	1.690157	835	0.365269	0.382000	0.353038	
858	0.371795	142	0.549296	1.690157	858	0.371795	0.397000	0.353392	
822	0.322384	178	0.426966	1.690157	822	0.322384	0.341000	0.353293	
837	0.328554	163	0.398773	1.690157	837	0.328554	0.340000	0.353188	
834	0.291367	166	0.500000	1.690157	834	0.291367	0.326000	0.352974	
833	0.331333	167	0.544910	1.690157	833	0.331333	0.367000	0.353083	
821	0.326431	179	0.553073	1.690157	821	0.326431	0.367000	0.353191	
807	0.322181	193	0.492228	1.690157	807	0.322181	0.355000	0.353205	
827	0.304716	173	0.572254	1.690157	827	0.304716	0.351000	0.353188	
836	0.338517	164	0.640244	1.690157	836	0.338517	0.388000	0.353452	
821	0.358100	179	0.385475	1.690157	821	0.358100	0.363000	0.353524	
825	0.330909	175	0.600000	1.690157	825	0.330909	0.378000	0.353706	
831	0.330927	169	0.473373	1.690157	831	0.330927	0.355000	0.353716	
818	0.337408	182	0.604396	1.690157	818	0.337408	0.386000	0.353953	
849	0.349823	151	0.503311	1.690157	849	0.349823	0.373000	0.354092	
826	0.357143	174	0.534483	1.690157	826	0.357143	0.388000	0.354338	
822	0.339416	178	0.443820	1.690157	822	0.339416	0.358000	0.354364	
824	0.315534	176	0.545455	1.690157	824	0.315534	0.356000	0.354376	
812	0.341133	188	0.457447	1.690157	812	0.341133	0.363000	0.354437	
807	0.335812	193	0.492228	1.690157	807	0.335812	0.366000	0.354519	
836	0.321770	164	0.481707	1.690157	836	0.321770	0.348000	0.354473	
830	0.379518	170	0.470588	1.690157	830	0.379518	0.395000	0.354754	
830	0.378313	170	0.429412	1.690157	830	0.378313	0.387000	0.354977	
821	0.364190	179	0.463687	1.690157	821	0.364190	0.382000	0.355162	
833	0.345738	167	0.532934	1.690157	833	0.345738	0.377000	0.355311	
818	0.306846	182	0.423077	1.690157	818	0.306846	0.328000	0.355126	
838	0.342482	162	0.382716	1.690157	838	0.342482	0.349000	0.355085	
817	0.359853	183	0.551913	1.690157	817	0.359853	0.395000	0.355351	
860	0.305814	140	0.400000	1.690157	860	0.305814	0.319000	0.355110	
826	0.347458	174	0.522989	1.690157	826	0.347458	0.378000	0.355261	
822	0.345499	178	0.449438	1.690157	822	0.345499	0.364000	0.355318	
845	0.330178	155	0.445161	1.690157	845	0.330178	0.348000	0.355270	
819	0.319902	181	0.453039	1.690157	819	0.319902	0.344000	0.355198	
843	0.334520	157	0.414013	1.690157	843	0.334520	0.347000	0.355145	
842	0.330166	158	0.417722	1.690157	842	0.330166	0.344000	0.355074	
830	0.316867	170	0.541176	1.690157	830	0.316867	0.355000	0.355074	
816	0.340686	184	0.483696	1.690157	816	0.340686	0.367000	0.355149	
833	0.373349	167	0.628743	1.690157	833	0.373349	0.416000	0.355529	
840	0.315476	160	0.387500	1.690157	840	0.315476	0.327000	0.355352	
829	0.331725	171	0.421053	1.690157	829	0.331725	0.347000	0.355300	
824	0.345874	176	0.517045	1.690157	824	0.345874	0.376000	0.355427	
824	0.348301	176	0.443182	1.690157	824	0.348301	0.365000	0.355486	
852	0.326291	148	0.493243	1.690157	852	0.326291	0.351000	0.355458	
824	0.331311	176	0.625000	1.690157	824	0.331311	0.383000	0.355624	
854	0.323185	146	0.424658	1.690157	854	0.323185	0.338000	0.355519	
825	0.363636	175	0.457143	1.690157	825	0.363636	0.380000	0.355665	
816	0.346814	184	0.478261	1.690157	816	0.346814	0.371000	0.355755	
815	0.320245	185	0.297297	1.690157	815	0.320245	0.316000	0.355521	
830	0.298795	170	0.464706	1.690157	830	0.298795	0.327000	0.355355	
838	0.313842	162	0.500000	1.690157	838	0.313842	0.344000	0.355289	
796	0.355528	204	0.529412	1.690157	796	0.355528	0.391000	0.355495	
824	0.350728	176	0.517045	1.690157	824	0.350728	0.380000	0.355636	
841	0.310345	159	0.421384	1.690157	841	0.310345	0.328000	0.355478	
827	0.319226	173	0.445087	1.690157	827	0.319226	0.341000	0.355396	
827	0.304716	173	0.387283	1.690157	827	0.304716	0.319000	0.355190	
819	0.344322	181	0.342541	1.690157	819	0.344322	0.344000	0.355127	
822	0.319951	178	0.516854	1.690157	822	0.319951	0.355000	0.355127	
803	0.310087	197	0.548223	1.690157	803	0.310087	0.357000	0.355137	
799	0.280350	201	0.477612	1.690157	799	0.280350	0.320000	0.354943	
813	0.298893	187	0.481283	1.690157	813	0.298893	0.333000	0.354822	
813	0.279213	187	0.508021	1.690157	813	0.279213	0.322000	0.354643	
807	0.323420	193	0.450777	1.690157	807	0.323420	0.348000	0.354607	
812	0.305419	188	0.574468	1.690157	812	0.305419	0.356000	0.354614	
840	0.315476	160	0.525000	1.690157	840	0.315476	0.349000	0.354584	
833	0.314526	167	0.598802	1.690157	833	0.314526	0.362000	0.354624	
824	0.368932	176	0.454545	1.690157	824	0.368932	0.384000	0.354780	
840	0.354762	160	0.525000	1.690157	840	0.354762	0.382000	0.354924	
806	0.317618	194	0.500000	1.690157	806	0.317618	0.353000	0.354914	
821	0.322777	179	0.452514	1.690157	821	0.322777	0.346000	0.354867	
847	0.282172	153	0.588235	1.690157	847	0.282172	0.329000	0.354733	
837	0.298686	163	0.546012	1.690157	837	0.298686	0.339000	0.354651	
828	0.336957	172	0.459302	1.690157	828	0.336957	0.358000	0.354668	
818	0.293399	182	0.368132	1.690157	818	0.293399	0.307000	0.354424	
827	0.319226	173	0.589595	1.690157	827	0.319226	0.366000	0.354483	
841	0.344828	159	0.352201	1.690157	841	0.344828	0.346000	0.354440	
807	0.337051	193	0.502591	1.690157	807	0.337051	0.369000	0.354513	
806	0.334988	194	0.402062	1.690157	806	0.334988	0.348000	0.354481	
843	0.325030	157	0.464968	1.690157	843	0.325030	0.347000	0.354443	
837	0.321386	163	0.404908	1.690157	837	0.321386	0.335000	0.354346	
838	0.300716	162	0.561728	1.690157	838	0.300716	0.343000	0.354290	
815	0.325153	185	0.497297	1.690157	815	0.325153	0.357000	0.354304	
846	0.332151	154	0.500000	1.690157	846	0.332151	0.358000	0.354322	
832	0.337740	168	0.565476	1.690157	832	0.337740	0.376000	0.354428	
831	0.327316	169	0.426036	1.690157	831	0.327316	0.344000	0.354377	
786	0.352417	214	0.443925	1.690157	786	0.352417	0.372000	0.354462	
842	0.324228	158	0.512658	1.690157	842	0.324228	0.354000	0.354460	
823	0.371810	177	0.457627	1.690157	823	0.371810	0.387000	0.354616	
810	0.301235	190	0.452632	1.690157	810	0.301235	0.330000	0.354498	
830	0.328916	170	0.470588	1.690157	830	0.328916	0.353000	0.354491	
846	0.300236	154	0.629870	1.690157	846	0.300236	0.351000	0.354475	
822	0.339416	178	0.421348	1.690157	822	0.339416	0.354000	0.354473	
832	0.306490	168	0.416667	1.690157	832	0.306490	0.325000	0.354335	
827	0.342201	173	0.387283	1.690157	827	0.342201	0.350000	0.354315	
812	0.330049	188	0.436170	1.690157	812	0.330049	0.350000	0.354295	
831	0.327316	169	0.461538	1.690157	831	0.327316	0.350000	0.354275	
828	0.324879	172	0.430233	1.690157	828	0.324879	0.343000	0.354223	
823	0.345079	177	0.412429	1.690157	823	0.345079	0.357000	0.354236	
812	0.342365	188	0.547872	1.690157	812	0.342365	0.381000	0.354357	
826	0.345036	174	0.557471	1.690157	826	0.345036	0.382000	0.354483	
818	0.349633	182	0.505495	1.690157	818	0.349633	0.378000	0.354588	
841	0.322235	159	0.465409	1.690157	841	0.322235	0.345000	0.354545	
832	0.354567	168	0.571429	1.690157	832	0.354567	0.391000	0.354708	
821	0.355664	179	0.519553	1.690157	821	0.355664	0.385000	0.354843	
829	0.313631	171	0.450292	1.690157	829	0.313631	0.337000	0.354764	
827	0.326481	173	0.560694	1.690157	827	0.326481	0.367000	0.354818	
832	0.338942	168	0.500000	1.690157	832	0.338942	0.366000	0.354867	
836	0.313397	164	0.512195	1.690157	836	0.313397	0.346000	0.354828	
834	0.358513	166	0.500000	1.690157	834	0.358513	0.382000	0.354946	
827	0.336155	173	0.554913	1.690157	827	0.336155	0.374000	0.355029	
830	0.353012	170	0.470588	1.690157	830	0.353012	0.373000	0.355106	
829	0.326900	171	0.526316	1.690157	829	0.326900	0.361000	0.355132	
829	0.382388	171	0.485380	1.690157	829	0.382388	0.400000	0.355323	
828	0.323671	172	0.348837	1.690157	828	0.323671	0.328000	0.355207	
842	0.315914	158	0.487342	1.690157	842	0.315914	0.343000	0.355155	
836	0.334928	164	0.378049	1.690157	836	0.334928	0.342000	0.355100	
827	0.332527	173	0.381503	1.690157	827	0.332527	0.341000	0.355041	
841	0.297265	159	0.515723	1.690157	841	0.297265	0.332000	0.354944	
817	0.326805	183	0.519126	1.690157	817	0.326805	0.362000	0.354974	
826	0.341404	174	0.517241	1.690157	826	0.341404	0.372000	0.355044	
801	0.344569	199	0.472362	1.690157	801	0.344569	0.370000	0.355106	
835	0.297006	165	0.472727	1.690157	835	0.297006	0.326000	0.354986	
822	0.333333	178	0.516854	1.690157	822	0.333333	0.366000	0.355031	
835	0.365269	165	0.515152	1.690157	835	0.365269	0.390000	0.355174	
831	0.328520	169	0.473373	1.690157	831	0.328520	0.353000	0.355165	
843	0.353499	157	0.585987	1.690157	843	0.353499	0.390000	0.355306	
819	0.338217	181	0.519337	1.690157	819	0.338217	0.371000	0.355370	
833	0.326531	167	0.508982	1.690157	833	0.326531	0.357000	0.355376	
811	0.308261	189	0.539683	1.690157	811	0.308261	0.352000	0.355363	
848	0.295991	152	0.552632	1.690157	848	0.295991	0.335000	0.355281	
837	0.303465	163	0.558282	1.690157	837	0.303465	0.345000	0.355241	
855	0.341520	145	0.531034	1.690157	855	0.341520	0.369000	0.355295	
822	0.300487	178	0.404494	1.690157	822	0.300487	0.319000	0.355152	
824	0.305825	176	0.539773	1.690157	824	0.305825	0.347000	0.355120	
833	0.351741	167	0.413174	1.690157	833	0.351741	0.362000	0.355147	
818	0.326406	182	0.505495	1.690157	818	0.326406	0.359000	0.355162	
825	0.309091	175	0.468571	1.690157	825	0.309091	0.337000	0.355092	
824	0.349515	176	0.409091	1.690157	824	0.349515	0.360000	0.355111	
829	0.314837	171	0.543860	1.690157	829	0.314837	0.354000	0.355106	
830	0.340964	170	0.458824	1.690157	830	0.340964	0.361000	0.355129	
823	0.306197	177	0.480226	1.690157	823	0.306197	0.337000	0.355060	
828	0.332126	172	0.459302	1.690157	828	0.332126	0.354000	0.355056	
819	0.317460	181	0.558011	1.690157	819	0.317460	0.361000	0.355078	
835	0.354491	165	0.478788	1.690157	835	0.354491	0.375000	0.355153	
824	0.331311	176	0.477273	1.690157	824	0.331311	0.357000	0.355160	
816	0.344363	184	0.358696	1.690157	816	0.344363	0.347000	0.355130	
828	0.340580	172	0.494186	1.690157	828	0.340580	0.367000	0.355174	
803	0.372354	197	0.492386	1.690157	803	0.372354	0.396000	0.355326	
847	0.358914	153	0.326797	1.690157	847	0.358914	0.354000	0.355321	
841	0.366231	159	0.572327	1.690157	841	0.366231	0.399000	0.355482	
834	0.291367	166	0.578313	1.690157	834	0.291367	0.339000	0.355421	
823	0.341434	177	0.548023	1.690157	823	0.341434	0.378000	0.355504	
832	0.361779	168	0.357143	1.690157	832	0.361779	0.361000	0.355524	
847	0.328217	153	0.418301	1.690157	847	0.328217	0.342000	0.355475	
848	0.336085	152	0.546053	1.690157	848	0.336085	0.368000	0.355520	
824	0.349515	176	0.545455	1.690157	824	0.349515	0.384000	0.355623	
839	0.314660	161	0.515528	1.690157	839	0.314660	0.347000	0.355592	
850	0.369412	150	0.480000	1.690157	850	0.369412	0.386000	0.355701	
844	0.317536	156	0.621795	1.690157	844	0.317536	0.365000	0.355734	
818	0.327628	182	0.500000	1.690157	818	0.327628	0.359000	0.355746	
815	0.357055	185	0.508108	1.690157	815	0.357055	0.385000	0.355850	
808	0.288366	192	0.578125	1.690157	808	0.288366	0.344000	0.355808	
807	0.303594	193	0.445596	1.690157	807	0.303594	0.331000	0.355721	
813	0.362854	187	0.582888	1.690157	813	0.362854	0.404000	0.355890	
846	0.321513	154	0.558442	1.690157	846	0.321513	0.358000	0.355897	
843	0.341637	157	0.439490	1.690157	843	0.341637	0.357000	0.355901	
832	0.324519	168	0.494048	1.690157	832	0.324519	0.353000	0.355891	
814	0.330467	186	0.537634	1.690157	814	0.330467	0.369000	0.355936	
822	0.317518	178	0.488764	1.690157	822	0.317518	0.348000	0.355909	
829	0.341375	171	0.526316	1.690157	829	0.341375	0.373000	0.355968	
837	0.346476	163	0.533742	1.690157	837	0.346476	0.377000	0.356040	
