Default schedule
Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
825	0.261818	175	0.805714	4.323789	825	0.261818	0.357000	0.360294	
819	0.285714	181	0.845304	4.323789	819	0.285714	0.387000	0.360732	
843	0.284698	157	0.815287	4.323789	843	0.284698	0.368000	0.360849	
822	0.319951	178	0.831461	4.323789	822	0.319951	0.411000	0.361645	
831	0.250301	169	0.816568	4.323789	831	0.250301	0.346000	0.361401	
822	0.249392	178	0.769663	4.323789	822	0.249392	0.342000	0.361102	
812	0.278325	188	0.787234	4.323789	812	0.278325	0.374000	0.361298	
829	0.255730	171	0.777778	4.323789	829	0.255730	0.345000	0.361054	
813	0.237392	187	0.812834	4.323789	813	0.237392	0.345000	0.360818	
838	0.280430	162	0.790123	4.323789	838	0.280430	0.363000	0.360850	
829	0.295537	171	0.801170	4.323789	829	0.295537	0.382000	0.361152	
832	0.266827	168	0.791667	4.323789	832	0.266827	0.355000	0.361065	
824	0.268204	176	0.806818	4.323789	824	0.268204	0.363000	0.361092	
835	0.316168	165	0.824242	4.323789	835	0.316168	0.400000	0.361625	
853	0.264947	147	0.823129	4.323789	853	0.264947	0.347000	0.361428	
853	0.298945	147	0.775510	4.323789	853	0.298945	0.369000	0.361529	
834	0.275779	166	0.795181	4.323789	834	0.275779	0.362000	0.361535	
832	0.276442	168	0.779762	4.323789	832	0.276442	0.361000	0.361528	
839	0.287247	161	0.757764	4.323789	839	0.287247	0.363000	0.361547	
850	0.268235	150	0.800000	4.323789	850	0.268235	0.348000	0.361375	
843	0.265718	157	0.815287	4.323789	843	0.265718	0.352000	0.361258	
823	0.255164	177	0.796610	4.323789	823	0.255164	0.351000	0.361131	
835	0.270659	165	0.793939	4.323789	835	0.270659	0.357000	0.361081	
836	0.273923	164	0.829268	4.323789	836	0.273923	0.365000	0.361128	
848	0.300708	152	0.815789	4.323789	848	0.300708	0.379000	0.361341	
844	0.293839	156	0.814103	4.323789	844	0.293839	0.375000	0.361502	
840	0.326190	160	0.812500	4.323789	840	0.326190	0.404000	0.361996	
813	0.260763	187	0.834225	4.323789	813	0.260763	0.368000	0.362065	
824	0.291262	176	0.761364	4.323789	824	0.291262	0.374000	0.362200	
844	0.295024	156	0.756410	4.323789	844	0.295024	0.367000	0.362254	
822	0.267640	178	0.769663	4.323789	822	0.267640	0.357000	0.362196	
862	0.290023	138	0.760870	4.323789	862	0.290023	0.355000	0.362117	
849	0.268551	151	0.821192	4.323789	849	0.268551	0.352000	0.362007	
848	0.257075	152	0.815789	4.323789	848	0.257075	0.342000	0.361792	
832	0.292067	168	0.755952	4.323789	832	0.292067	0.370000	0.361879	
814	0.312039	186	0.758065	4.323789	814	0.312039	0.395000	0.362228	
817	0.285190	183	0.770492	4.323789	817	0.285190	0.374000	0.362350	
840	0.263095	160	0.856250	4.323789	840	0.263095	0.358000	0.362306	
812	0.254926	188	0.808511	4.323789	812	0.254926	0.359000	0.362272	
819	0.272283	181	0.756906	4.323789	819	0.272283	0.360000	0.362249	
849	0.273263	151	0.794702	4.323789	849	0.273263	0.352000	0.362146	
845	0.267456	155	0.787097	4.323789	845	0.267456	0.348000	0.362006	
840	0.285714	160	0.887500	4.323789	840	0.285714	0.382000	0.362202	
851	0.258519	149	0.798658	4.323789	851	0.258519	0.339000	0.361977	
818	0.292176	182	0.791209	4.323789	818	0.292176	0.383000	0.362179	
836	0.244019	164	0.810976	4.323789	836	0.244019	0.337000	0.361939	
828	0.239130	172	0.761628	4.323789	828	0.239130	0.329000	0.361629	
822	0.273723	178	0.775281	4.323789	822	0.273723	0.363000	0.361641	
834	0.257794	166	0.783133	4.323789	834	0.257794	0.345000	0.361487	
827	0.252721	173	0.780347	4.323789	827	0.252721	0.344000	0.361327	
849	0.280330	151	0.814570	4.323789	849	0.280330	0.361000	0.361324	
815	0.261350	185	0.789189	4.323789	815	0.261350	0.359000	0.361303	
829	0.276236	171	0.842105	4.323789	829	0.276236	0.373000	0.361407	
829	0.250905	171	0.801170	4.323789	829	0.250905	0.345000	0.361262	
839	0.281287	161	0.832298	4.323789	839	0.281287	0.370000	0.361339	
825	0.266667	175	0.822857	4.323789	825	0.266667	0.364000	0.361362	
804	0.279851	196	0.801020	4.323789	804	0.279851	0.382000	0.361540	
841	0.278240	159	0.773585	4.323789	841	0.278240	0.357000	0.361501	
843	0.249110	157	0.885350	4.323789	843	0.249110	0.349000	0.361395	
872	0.247706	128	0.828125	4.323789	872	0.247706	0.322000	0.361064	
860	0.275581	140	0.792857	4.323789	860	0.275581	0.348000	0.360955	
850	0.274118	150	0.793333	4.323789	850	0.274118	0.352000	0.360881	
825	0.258182	175	0.748571	4.323789	825	0.258182	0.344000	0.360743	
830	0.277108	170	0.805882	4.323789	830	0.277108	0.367000	0.360794	
872	0.245413	128	0.875000	4.323789	872	0.245413	0.326000	0.360513	
818	0.279951	182	0.802198	4.323789	818	0.279951	0.375000	0.360629	
857	0.318553	143	0.832168	4.323789	857	0.318553	0.392000	0.360878	
845	0.266272	155	0.800000	4.323789	845	0.266272	0.349000	0.360785	
842	0.315914	158	0.816456	4.323789	842	0.315914	0.395000	0.361052	
827	0.274486	173	0.763006	4.323789	827	0.274486	0.359000	0.361036	
818	0.266504	182	0.736264	4.323789	818	0.266504	0.352000	0.360966	
819	0.278388	181	0.845304	4.323789	819	0.278388	0.381000	0.361119	
819	0.326007	181	0.806630	4.323789	819	0.326007	0.413000	0.361512	
820	0.324390	180	0.783333	4.323789	820	0.324390	0.407000	0.361854	
817	0.299878	183	0.797814	4.323789	817	0.299878	0.391000	0.362072	
843	0.252669	157	0.834395	4.323789	843	0.252669	0.344000	0.361938	
821	0.299635	179	0.743017	4.323789	821	0.299635	0.379000	0.362064	
820	0.284146	180	0.772222	4.323789	820	0.284146	0.372000	0.362136	
842	0.236342	158	0.753165	4.323789	842	0.236342	0.318000	0.361816	
823	0.236938	177	0.745763	4.323789	823	0.236938	0.327000	0.361566	
818	0.256724	182	0.824176	4.323789	818	0.256724	0.360000	0.361555	
842	0.296912	158	0.841772	4.323789	842	0.296912	0.383000	0.361707	
857	0.290548	143	0.839161	4.323789	857	0.290548	0.369000	0.361758	
840	0.257143	160	0.787500	4.323789	840	0.257143	0.342000	0.361620	
796	0.305276	204	0.799020	4.323789	796	0.305276	0.406000	0.361928	
840	0.269048	160	0.775000	4.323789	840	0.269048	0.350000	0.361846	
827	0.278114	173	0.843931	4.323789	827	0.278114	0.376000	0.361943	
833	0.268908	167	0.778443	4.323789	833	0.268908	0.354000	0.361889	
833	0.248499	167	0.820359	4.323789	833	0.248499	0.344000	0.361768	
844	0.285545	156	0.794872	4.323789	844	0.285545	0.365000	0.361790	
808	0.267327	192	0.817708	4.323789	808	0.267327	0.373000	0.361864	
811	0.284834	189	0.804233	4.323789	811	0.284834	0.383000	0.362004	
833	0.272509	167	0.802395	4.323789	833	0.272509	0.361000	0.361998	
826	0.272397	174	0.839080	4.323789	826	0.272397	0.371000	0.362056	
851	0.274971	149	0.832215	4.323789	851	0.274971	0.358000	0.362030	
809	0.294190	191	0.821990	4.323789	809	0.294190	0.395000	0.362243	
838	0.274463	162	0.808642	4.323789	838	0.274463	0.361000	0.362235	
842	0.260095	158	0.822785	4.323789	842	0.260095	0.349000	0.362151	
841	0.209275	159	0.836478	4.323789	841	0.209275	0.309000	0.361814	
849	0.306243	151	0.874172	4.323789	849	0.306243	0.392000	0.362004	
825	0.273939	175	0.840000	4.323789	825	0.273939	0.373000	0.362073	
843	0.244365	157	0.847134	4.323789	843	0.244365	0.339000	0.361929	
826	0.261501	174	0.793103	4.323789	826	0.261501	0.354000	0.361880	
848	0.265330	152	0.809211	4.323789	848	0.265330	0.348000	0.361795	
832	0.254808	168	0.851190	4.323789	832	0.254808	0.355000	0.361754	
838	0.297136	162	0.851852	4.323789	838	0.297136	0.387000	0.361907	
835	0.283832	165	0.824242	4.323789	835	0.283832	0.373000	0.361974	
839	0.278903	161	0.857143	4.323789	839	0.278903	0.372000	0.362034	
814	0.289926	186	0.779570	4.323789	814	0.289926	0.381000	0.362147	
837	0.283154	163	0.717791	4.323789	837	0.283154	0.354000	0.362098	
834	0.273381	166	0.819277	4.323789	834	0.273381	0.364000	0.362110	
845	0.289941	155	0.812903	4.323789	845	0.289941	0.371000	0.362162	
858	0.245921	142	0.845070	4.323789	858	0.245921	0.331000	0.361980	
812	0.268473	188	0.787234	4.323789	812	0.268473	0.366000	0.362004	
831	0.304452	169	0.781065	4.323789	831	0.304452	0.385000	0.362136	
826	0.221550	174	0.890805	4.323789	826	0.221550	0.338000	0.361998	
830	0.268675	170	0.817647	4.323789	830	0.268675	0.362000	0.361998	
842	0.243468	158	0.784810	4.323789	842	0.243468	0.329000	0.361812	
833	0.252101	167	0.802395	4.323789	833	0.252101	0.344000	0.361711	
826	0.263923	174	0.793103	4.323789	826	0.263923	0.356000	0.361680	
817	0.276622	183	0.808743	4.323789	817	0.276622	0.374000	0.361748	
823	0.251519	177	0.819209	4.323789	823	0.251519	0.352000	0.361694	
847	0.250295	153	0.803922	4.323789	847	0.250295	0.335000	0.361547	
829	0.267793	171	0.812865	4.323789	829	0.267793	0.361000	0.361544	
848	0.274764	152	0.789474	4.323789	848	0.274764	0.353000	0.361498	
839	0.283671	161	0.807453	4.323789	839	0.283671	0.368000	0.361533	
852	0.274648	148	0.797297	4.323789	852	0.274648	0.352000	0.361482	
831	0.243081	169	0.816568	4.323789	831	0.243081	0.340000	0.361367	
829	0.249698	171	0.807018	4.323789	829	0.249698	0.345000	0.361280	
819	0.263736	181	0.779006	4.323789	819	0.263736	0.357000	0.361257	
835	0.289820	165	0.824242	4.323789	835	0.289820	0.378000	0.361345	
807	0.294919	193	0.777202	4.323789	807	0.294919	0.388000	0.361485	
835	0.264671	165	0.806061	4.323789	835	0.264671	0.354000	0.361446	
815	0.239264	185	0.789189	4.323789	815	0.239264	0.341000	0.361340	
815	0.247853	185	0.827027	4.323789	815	0.247853	0.355000	0.361307	
838	0.295943	162	0.734568	4.323789	838	0.295943	0.367000	0.361337	
851	0.300823	149	0.872483	4.323789	851	0.300823	0.386000	0.361462	
838	0.280430	162	0.808642	4.323789	838	0.280430	0.366000	0.361485	
849	0.246172	151	0.847682	4.323789	849	0.246172	0.337000	0.361362	
849	0.285041	151	0.768212	4.323789	849	0.285041	0.358000	0.361345	
849	0.244994	151	0.894040	4.323789	849	0.244994	0.343000	0.361253	
835	0.295808	165	0.830303	4.323789	835	0.295808	0.384000	0.361366	
828	0.257246	172	0.819767	4.323789	828	0.257246	0.354000	0.361330	
845	0.300592	155	0.819355	4.323789	845	0.300592	0.381000	0.361427	
832	0.286058	168	0.773810	4.323789	832	0.286058	0.368000	0.361459	
830	0.289157	170	0.800000	4.323789	830	0.289157	0.376000	0.361530	
817	0.257038	183	0.765027	4.323789	817	0.257038	0.350000	0.361474	
832	0.304087	168	0.791667	4.323789	832	0.304087	0.386000	0.361592	
824	0.271845	176	0.784091	4.323789	824	0.271845	0.362000	0.361594	
826	0.280872	174	0.798851	4.323789	826	0.280872	0.371000	0.361639	
850	0.277647	150	0.806667	4.323789	850	0.277647	0.357000	0.361617	
861	0.242741	139	0.834532	4.323789	861	0.242741	0.325000	0.361444	
833	0.255702	167	0.838323	4.323789	833	0.255702	0.353000	0.361404	
838	0.274463	162	0.790123	4.323789	838	0.274463	0.358000	0.361388	
838	0.301909	162	0.771605	4.323789	838	0.301909	0.378000	0.361466	
814	0.283784	186	0.790323	4.323789	814	0.283784	0.378000	0.361543	
806	0.280397	194	0.768041	4.323789	806	0.280397	0.375000	0.361605	
823	0.297691	177	0.847458	4.323789	823	0.297691	0.395000	0.361759	
795	0.250314	205	0.775610	4.323789	795	0.250314	0.358000	0.361741	
822	0.302920	178	0.808989	4.323789	822	0.302920	0.393000	0.361884	
835	0.279042	165	0.793939	4.323789	835	0.279042	0.364000	0.361894	
815	0.266258	185	0.762162	4.323789	815	0.266258	0.358000	0.361876	
852	0.278169	148	0.824324	4.323789	852	0.278169	0.359000	0.361863	
842	0.321853	158	0.822785	4.323789	842	0.321853	0.401000	0.362039	
819	0.285714	181	0.745856	4.323789	819	0.285714	0.369000	0.362070	
814	0.302211	186	0.817204	4.323789	814	0.302211	0.398000	0.362230	
831	0.275572	169	0.834320	4.323789	831	0.275572	0.370000	0.362264	
810	0.290123	190	0.784211	4.323789	810	0.290123	0.384000	0.362360	
824	0.292476	176	0.784091	4.323789	824	0.292476	0.379000	0.362433	
834	0.256595	166	0.789157	4.323789	834	0.256595	0.345000	0.362356	
841	0.310345	159	0.748428	4.323789	841	0.310345	0.380000	0.362433	
847	0.289256	153	0.758170	4.323789	847	0.289256	0.361000	0.362427	
844	0.264218	156	0.794872	4.323789	844	0.264218	0.347000	0.362361	
810	0.266667	190	0.763158	4.323789	810	0.266667	0.361000	0.362355	
827	0.246675	173	0.820809	4.323789	827	0.246675	0.346000	0.362285	
828	0.243961	172	0.790698	4.323789	828	0.243961	0.338000	0.362181	
830	0.268675	170	0.852941	4.323789	830	0.268675	0.368000	0.362206	
847	0.299882	153	0.777778	4.323789	847	0.299882	0.373000	0.362252	
840	0.272619	160	0.800000	4.323789	840	0.272619	0.357000	0.362230	
822	0.273723	178	0.803371	4.323789	822	0.273723	0.368000	0.362254	
821	0.281364	179	0.782123	4.323789	821	0.281364	0.371000	0.362290	
834	0.248201	166	0.873494	4.323789	834	0.248201	0.352000	0.362247	
855	0.291228	145	0.786207	4.323789	855	0.291228	0.363000	0.362251	
832	0.307692	168	0.827381	4.323789	832	0.307692	0.395000	0.362385	
839	0.300358	161	0.807453	4.323789	839	0.300358	0.382000	0.362466	
839	0.282479	161	0.819876	4.323789	839	0.282479	0.369000	0.362492	
855	0.279532	145	0.806897	4.323789	855	0.279532	0.356000	0.362466	
853	0.259086	147	0.823129	4.323789	853	0.259086	0.342000	0.362383	
835	0.276647	165	0.818182	4.323789	835	0.276647	0.366000	0.362398	
850	0.261176	150	0.780000	4.323789	850	0.261176	0.339000	0.362304	
846	0.262411	154	0.805195	4.323789	846	0.262411	0.346000	0.362239	
834	0.226619	166	0.819277	4.323789	834	0.226619	0.325000	0.362090	
831	0.299639	169	0.846154	4.323789	831	0.299639	0.392000	0.362209	
822	0.270073	178	0.859551	4.323789	822	0.270073	0.375000	0.362259	
833	0.246098	167	0.850299	4.323789	833	0.246098	0.347000	0.362199	
852	0.262911	148	0.864865	4.323789	852	0.262911	0.352000	0.362159	
853	0.271981	147	0.809524	4.323789	853	0.271981	0.351000	0.362116	
830	0.249398	170	0.723529	4.323789	830	0.249398	0.330000	0.361991	
830	0.260241	170	0.776471	4.323789	830	0.260241	0.348000	0.361937	
832	0.284856	168	0.833333	4.323789	832	0.284856	0.377000	0.361995	
836	0.288278	164	0.780488	4.323789	836	0.288278	0.369000	0.362022	
840	0.266667	160	0.825000	4.323789	840	0.266667	0.356000	0.361999	
841	0.249703	159	0.779874	4.323789	841	0.249703	0.334000	0.361892	
829	0.282268	171	0.830409	4.323789	829	0.282268	0.376000	0.361945	
830	0.260241	170	0.823529	4.323789	830	0.260241	0.356000	0.361923	
837	0.265233	163	0.785276	4.323789	837	0.265233	0.350000	0.361878	
825	0.312727	175	0.840000	4.323789	825	0.312727	0.405000	0.362040	
825	0.263030	175	0.834286	4.323789	825	0.263030	0.363000	0.362044	
826	0.295400	174	0.816092	4.323789	826	0.295400	0.386000	0.362133	
835	0.336527	165	0.800000	4.323789	835	0.336527	0.413000	0.362322	
830	0.301205	170	0.835294	4.323789	830	0.301205	0.392000	0.362432	
851	0.292597	149	0.798658	4.323789	851	0.292597	0.368000	0.362453	
855	0.270175	145	0.737931	4.323789	855	0.270175	0.338000	0.362363	
843	0.302491	157	0.821656	4.323789	843	0.302491	0.384000	0.362442	
857	0.278880	143	0.839161	4.323789	857	0.278880	0.359000	0.362429	
854	0.222482	146	0.780822	4.323789	854	0.222482	0.304000	0.362217	
856	0.266355	144	0.840278	4.323789	856	0.266355	0.349000	0.362169	
860	0.305814	140	0.814286	4.323789	860	0.305814	0.377000	0.362223	
825	0.299394	175	0.868571	4.323789	825	0.299394	0.399000	0.362355	
822	0.246959	178	0.837079	4.323789	822	0.246959	0.352000	0.362318	
819	0.289377	181	0.801105	4.323789	819	0.289377	0.382000	0.362388	
809	0.317676	191	0.806283	4.323789	809	0.317676	0.411000	0.362561	
839	0.294398	161	0.801242	4.323789	839	0.294398	0.376000	0.362609	
856	0.306075	144	0.784722	4.323789	856	0.306075	0.375000	0.362652	
836	0.320574	164	0.841463	4.323789	836	0.320574	0.406000	0.362805	
839	0.289631	161	0.795031	4.323789	839	0.289631	0.371000	0.362834	
841	0.253270	159	0.861635	4.323789	841	0.253270	0.350000	0.362789	
856	0.318925	144	0.756944	4.323789	856	0.318925	0.382000	0.362856	
854	0.310304	146	0.815068	4.323789	854	0.310304	0.384000	0.362929	
824	0.254854	176	0.840909	4.323789	824	0.254854	0.358000	0.362912	
832	0.275240	168	0.845238	4.323789	832	0.275240	0.371000	0.362940	
843	0.262159	157	0.783439	4.323789	843	0.262159	0.344000	0.362875	
835	0.274251	165	0.818182	4.323789	835	0.274251	0.364000	0.362879	
828	0.278986	172	0.767442	4.323789	828	0.278986	0.363000	0.362879	
827	0.280532	173	0.774566	4.323789	827	0.280532	0.366000	0.362890	
846	0.244681	154	0.844156	4.323789	846	0.244681	0.337000	0.362802	
856	0.280374	144	0.895833	4.323789	856	0.280374	0.369000	0.362823	
836	0.289474	164	0.853659	4.323789	836	0.289474	0.382000	0.362888	
832	0.278846	168	0.755952	4.323789	832	0.278846	0.359000	0.362875	
835	0.244311	165	0.812121	4.323789	835	0.244311	0.338000	0.362791	
840	0.264286	160	0.787500	4.323789	840	0.264286	0.348000	0.362742	
841	0.287753	159	0.823899	4.323789	841	0.287753	0.373000	0.362776	
857	0.278880	143	0.860140	4.323789	857	0.278880	0.362000	0.362774	
847	0.282172	153	0.758170	4.323789	847	0.282172	0.355000	0.362748	
848	0.290094	152	0.809211	4.323789	848	0.290094	0.369000	0.362769	
841	0.275862	159	0.792453	4.323789	841	0.275862	0.358000	0.362753	
831	0.303249	169	0.810651	4.323789	831	0.303249	0.389000	0.362839	
838	0.343675	162	0.814815	4.323789	838	0.343675	0.420000	0.363025	
837	0.303465	163	0.791411	4.323789	837	0.303465	0.383000	0.363090	
840	0.255952	160	0.768750	4.323789	840	0.255952	0.338000	0.363009	
829	0.258142	171	0.818713	4.323789	829	0.258142	0.354000	0.362979	
826	0.277240	174	0.793103	4.323789	826	0.277240	0.367000	0.362992	
835	0.281437	165	0.812121	4.323789	835	0.281437	0.369000	0.363012	
825	0.281212	175	0.817143	4.323789	825	0.281212	0.375000	0.363050	
826	0.286925	174	0.793103	4.323789	826	0.286925	0.375000	0.363088	
825	0.266667	175	0.828571	4.323789	825	0.266667	0.365000	0.363094	
836	0.247608	164	0.835366	4.323789	836	0.247608	0.344000	0.363034	
831	0.239471	169	0.834320	4.323789	831	0.239471	0.340000	0.362961	
842	0.268409	158	0.753165	4.323789	842	0.268409	0.345000	0.362905	
817	0.292534	183	0.852459	4.323789	817	0.292534	0.395000	0.363005	
827	0.284160	173	0.780347	4.323789	827	0.284160	0.370000	0.363027	
848	0.279481	152	0.802632	4.323789	848	0.279481	0.359000	0.363014	
842	0.242280	158	0.867089	4.323789	842	0.242280	0.341000	0.362946	
834	0.272182	166	0.855422	4.323789	834	0.272182	0.369000	0.362965	
821	0.270402	179	0.837989	4.323789	821	0.270402	0.372000	0.362993	
860	0.267442	140	0.864286	4.323789	860	0.267442	0.351000	0.362956	
828	0.291063	172	0.837209	4.323789	828	0.291063	0.385000	0.363023	
833	0.266507	167	0.850299	4.323789	833	0.266507	0.364000	0.363026	
848	0.310142	152	0.881579	4.323789	848	0.310142	0.397000	0.363130	
833	0.306122	167	0.790419	4.323789	833	0.306122	0.387000	0.363203	
814	0.283784	186	0.827957	4.323789	814	0.283784	0.385000	0.363269	
831	0.261131	169	0.792899	4.323789	831	0.261131	0.351000	0.363232	
836	0.235646	164	0.835366	4.323789	836	0.235646	0.334000	0.363143	
845	0.268639	155	0.812903	4.323789	845	0.268639	0.353000	0.363113	
817	0.280294	183	0.754098	4.323789	817	0.280294	0.367000	0.363125	
831	0.265945	169	0.852071	4.323789	831	0.265945	0.365000	0.363130	
801	0.268414	199	0.778894	4.323789	801	0.268414	0.370000	0.363151	
822	0.284672	178	0.837079	4.323789	822	0.284672	0.383000	0.363210	
827	0.272068	173	0.809249	4.323789	827	0.272068	0.365000	0.363215	
848	0.271226	152	0.815789	4.323789	848	0.271226	0.354000	0.363188	
811	0.247842	189	0.830688	4.323789	811	0.247842	0.358000	0.363172	
838	0.317422	162	0.777778	4.323789	838	0.317422	0.392000	0.363257	
826	0.277240	174	0.844828	4.323789	826	0.277240	0.376000	0.363294	
825	0.300606	175	0.828571	4.323789	825	0.300606	0.393000	0.363381	
815	0.272393	185	0.800000	4.323789	815	0.272393	0.370000	0.363400	
821	0.282582	179	0.776536	4.323789	821	0.282582	0.371000	0.363422	
831	0.310469	169	0.822485	4.323789	831	0.310469	0.397000	0.363519	
829	0.270205	171	0.842105	4.323789	829	0.270205	0.368000	0.363532	
835	0.262275	165	0.775758	4.323789	835	0.262275	0.347000	0.363485	
857	0.256709	143	0.762238	4.323789	857	0.256709	0.329000	0.363386	
839	0.309893	161	0.664596	4.323789	839	0.309893	0.367000	0.363396	
841	0.263971	159	0.855346	4.323789	841	0.263971	0.358000	0.363381	
830	0.290361	170	0.811765	4.323789	830	0.290361	0.379000	0.363425	
846	0.306147	154	0.805195	4.323789	846	0.306147	0.383000	0.363481	
804	0.279851	196	0.831633	4.323789	804	0.279851	0.388000	0.363550	
819	0.262515	181	0.812155	4.323789	819	0.262515	0.362000	0.363545	
815	0.277301	185	0.810811	4.323789	815	0.277301	0.376000	0.363580	
827	0.270859	173	0.791908	4.323789	827	0.270859	0.361000	0.363573	
819	0.246642	181	0.850829	4.323789	819	0.246642	0.356000	0.363552	
851	0.235018	149	0.825503	4.323789	851	0.235018	0.323000	0.363439	
846	0.256501	154	0.811688	4.323789	846	0.256501	0.342000	0.363380	
866	0.226328	134	0.798507	4.323789	866	0.226328	0.303000	0.363212	
857	0.276546	143	0.804196	4.323789	857	0.276546	0.352000	0.363181	
836	0.306220	164	0.798780	4.323789	836	0.306220	0.387000	0.363247	
837	0.234170	163	0.797546	4.323789	837	0.234170	0.326000	0.363145	
835	0.293413	165	0.787879	4.323789	835	0.293413	0.375000	0.363177	
842	0.294537	158	0.791139	4.323789	842	0.294537	0.373000	0.363204	
849	0.261484	151	0.841060	4.323789	849	0.261484	0.349000	0.363165	
840	0.314286	160	0.843750	4.323789	840	0.314286	0.399000	0.363263	
835	0.279042	165	0.812121	4.323789	835	0.279042	0.367000	0.363273	
822	0.294404	178	0.814607	4.323789	822	0.294404	0.387000	0.363337	
781	0.294494	219	0.835616	4.323789	781	0.294494	0.413000	0.363471	
809	0.290482	191	0.785340	4.323789	809	0.290482	0.385000	0.363529	
847	0.292798	153	0.751634	4.323789	847	0.292798	0.363000	0.363527	
831	0.287605	169	0.804734	4.323789	831	0.287605	0.375000	0.363558	
848	0.277123	152	0.782895	4.323789	848	0.277123	0.354000	0.363532	
828	0.256039	172	0.796512	4.323789	828	0.256039	0.349000	0.363494	
835	0.264671	165	0.830303	4.323789	835	0.264671	0.358000	0.363479	
